NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH,CHGENROL,FRACDEGRE,RETPCNT
7117,NA,NA,NA,18,6542,6291,6356,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.36050618,11,27405,1400,27405,1400,NA,0.713349055,0.576287199,0.168852459,44.59034726,NA,NA,NA,NA,0.987216734,0.257798705,78
3528,580,583,27,18,6281,4796,5708,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.303127875,11,31366,965,31366,965,NA,0.591066718,0.659003831,0.228858351,552.350506,NA,NA,NA,NA,0.927078891,0.266789328,82
522,510,520,24,22,9576,8794,9176,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.608298172,16,24350,950,24350,950,NA,0.874629236,0.641373341,0.233468286,0,NA,NA,NA,NA,0.963088385,0.187763713,78
4842,NA,NA,NA,9,6495,6169,6197,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.133561644,8,18020,1340,18020,1340,NA,0.83246758,0.6,0.333333333,0,17.3,13.8,15.4,16,0.856304985,0.688356164,100
2419,NA,NA,NA,21,9515,9106,9316,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.2347891,11,50830,370,50830,370,0.9,0.455365584,0.428838951,0.224295355,57.24822695,NA,NA,NA,NA,1.012089158,0.22023143,90
7194,NA,NA,NA,18,8141,7793,7957,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.396558623,14,29656,1036,29656,1036,NA,0.707845466,0.835250737,0.113190888,0,16.7,11.1,13.1,13,0.955457847,0.331732693,77
2479,NA,NA,NA,9,NA,6754,6754,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.152173913,5,10792,2775,10792,2775,NA,0.434390473,0.75,0,0,NA,NA,NA,NA,1.016574586,0.413043478,50
7519,720,680,31,21,10342,9782,10059,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.478705281,9,51196,1354,51196,1354,NA,0.643915306,0.517926988,0.237256136,17.8637138,NA,NA,NA,NA,0.935706695,0.22600795,89
1498,NA,NA,NA,24,4724,NA,4724,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0,5,9000,460,9000,460,NA,0.083601411,0.3,0.666666667,0,NA,NA,NA,NA,0.784232365,0.047619048,14
7879,NA,NA,NA,21,8418,8034,8244,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.205450734,12,34326,285,34326,285,NA,0.51317043,0.726141595,0.130911583,0,NA,NA,NA,NA,0.984955752,0.240790656,87
5254,670,660,30,21,10049,9119,9543,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.375,8,49716,968,49716,968,NA,0.611769374,0.290817994,0.26741573,633.5227273,NA,NA,NA,NA,1.001422475,0.221235795,91
1839,550,560,25,19,8918,8909,8913,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.413489239,14,24500,614,24500,614,NA,0.85749223,0.667846447,0.256420709,0,NA,NA,NA,NA,1.024301337,0.243856973,85
8071,560,590,26,17,9422,8642,8997,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.183222433,11,31300,580,31300,580,0.727,0.758909093,0.64535267,0.196118488,0,15.4,15.4,15.9,16.6,0.975428836,0.258079848,85
332,NA,NA,NA,23,5920,5663,5793,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.376811594,16,6470,1405,10840,1405,NA,0.201460494,0.513458326,0.292841649,76.90890269,NA,NA,NA,NA,0.918250951,0.277691511,73
4642,520,540,23,22,8317,7983,8155,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.38416891,20,6470,1390,16320,1390,NA,0.31809145,0.580158859,0.357921207,47.98889637,NA,NA,NA,NA,1.044547931,0.159404441,81
435,490,490,22,23,6047,5910,5983,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.305875738,16,6470,1553,16320,1553,0.1,0.165673601,0.773505334,0.292495189,11.94405398,NA,NA,NA,NA,1.001125809,0.181051448,65
2733,580,590,26,15,9873,8249,9200,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.496701948,18,6470,2753,21550,2753,0.636,0.212938333,0.543888399,0.21052225,2222.705732,16.7,11.1,13.1,13,0.99093028,0.232244209,84
7248,660,710,31,15,11977,9710,11093,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.609639867,17,6470,2529,23710,2529,0.455,0.10728826,0.406668762,0.206140659,4166.731976,NA,NA,NA,NA,1.023231514,0.229899925,89
3981,650,680,29,19,10117,7948,9435,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.249614792,12,6470,1307,16320,1307,NA,0.058596716,0.643141946,0.19466832,77304.30971,NA,NA,NA,NA,1.009959539,0.22403698,79
4393,550,570,25,18,7890,6855,7340,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.272920429,17,6470,1458,16320,1458,0.636,0.23723226,0.553251547,0.236459969,77.22851376,NA,NA,NA,NA,1.008355651,0.244661638,82
7878,490,490,22,18,8163,7252,7729,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.444095157,15,6470,1231,16320,1231,0.5,0.177563551,0.640685381,0.1852737,320.7645709,18,13.7,15.3,16.2,0.842821339,0.219456245,68
3495,570,550,27,19,7085,6749,6937,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.228698683,14,6470,1619,16320,1619,NA,0.219026881,0.623490058,0.277496274,265.0474438,NA,NA,NA,NA,0.935337801,0.223857475,79
419,580,580,26,20,6837,6340,6597,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.217918038,19,6470,1462,16320,1462,NA,0.22130272,0.528380162,0.200214133,26.36135208,NA,NA,NA,NA,0.996720334,0.238857314,83
384,590,590,27,18,7102,6479,6804,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.243964154,17,6470,1491,16320,1491,NA,0.23611324,0.545216986,0.246662102,196.5658408,NA,NA,NA,NA,0.98066584,0.20843437,81
2386,NA,NA,NA,18,6653,5978,6343,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.334639318,12,6470,1494,16320,1494,NA,0.175865312,0.717821782,0.201277139,36.51417377,NA,NA,NA,NA,0.989735401,0.201428901,75
3590,610,570,27,21,7349,7112,7221,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.453093409,14,6470,1828,16320,1828,NA,0.2304425,0.435078379,0.248810333,38.56105944,NA,NA,NA,NA,0.991381038,0.205216336,81
6869,540,520,24,21,8782,8020,8363,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.649899396,18,6470,1213,16320,1213,NA,0.211959914,0.686036671,0.210526316,25.62794952,NA,NA,NA,NA,0.997263772,0.201390159,79
7316,610,600,25,18,7490,6334,6970,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.302680222,15,6470,1396,16820,1396,NA,0.235637094,0.51031476,0.212752657,92.21642021,NA,NA,NA,NA,0.961208173,0.217652495,80
4671,590,620,27,22,7086,7138,7097,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.324046921,16,6470,1364,16320,1364,0.545,0.256088962,0.580400276,0.367419738,198.1309873,NA,NA,NA,NA,0.982237158,0.201368524,85
5537,630,660,29,16,12017,10286,11329,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.442835984,15,43440,1582,43440,1582,0.333,0.582872454,0.523202794,0.229433216,1826.718386,17.3,13.8,15.4,16,1.020301674,0.179917838,91
4868,NA,NA,NA,24,2727,NA,2727,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.173913043,6,5300,0,5300,0,NA,0.162500989,0.666666667,0.5,0,15.4,15.4,15.9,16.6,0.676470588,0.130434783,NA
6154,NA,NA,NA,24,5984,NA,5984,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.024,9,10750,0,10750,0,NA,0.603139483,0.8,0.8,0,NA,NA,NA,NA,0.786163522,0.12,14
849,NA,NA,NA,18,8480,7364,7930,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.430922986,15,16380,800,16380,800,NA,0.923941386,0.618987342,0.756646217,0,18.5,14.7,12.2,12.4,0.974896836,0.25643739,55
1119,NA,NA,NA,21,11569,10447,11087,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.279754062,10,51225,471,51225,471,NA,0.654578828,0.368983153,0.228291887,715.0535793,18.4,13.1,15.4,15.3,0.998684211,0.249890206,92
4483,690,700,31,21,9865,8658,9517,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.350749559,7,.,.,.,.,0.615,NA,0.096634972,0.87927425,858.9115961,NA,NA,NA,NA,1.008448199,0.218474427,95
6124,NA,NA,NA,19,8198,7639,7930,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.375607999,12,19446,550,19446,550,0.636,0.735191708,0.819523897,0.15424454,9.189515403,NA,NA,NA,NA,1.072449768,0.253647991,75
5993,750,750,33,21,11657,11472,11572,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.408380952,8,52320,770,52320,770,NA,0.63022942,0.268820148,0.335539715,1448.380952,NA,NA,NA,NA,0.992813918,0.24,96
2677,NA,NA,NA,13,4652,4787,4730,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.412251656,10,20030,1050,20030,1050,NA,0.785009743,0.846153846,0.498316498,0,18,13.7,15.3,16.2,1.13747646,0.120860927,66
2291,600,630,26,30,5104,4291,4806,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.724314368,9,36500,0,36500,0,NA,0.969266531,0.744546649,0.262619132,0,18.5,14.7,12.2,12.4,1.034511963,0.258084323,86
1337,NA,NA,NA,19,8062,8443,8256,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.338552687,13,43500,480,43500,480,0.545,0.60325633,0.729390681,0.217199017,0,NA,NA,NA,NA,1.022501082,0.249682607,85
8167,720,770,35,27,9476,8542,9383,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.230769231,9,47000,400,47000,400,NA,0.005554203,0.293103448,0.823529412,0,NA,NA,NA,NA,1.011111111,0.208791209,81
3491,560,555,26,21,7049,6467,6682,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.388984509,9,37030,1500,37030,1500,NA,0.292903478,0.924255319,0.121546961,0,NA,NA,NA,NA,1.039355993,0.230636833,79
2030,NA,NA,NA,10,NA,5394,5394,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.931578947,39,16920,0,16920,0,NA,0.899237481,0.942342342,0.227533461,0,NA,NA,NA,NA,0.805084746,0.442105263,80
3740,NA,NA,NA,24,3705,NA,3705,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0,4,8100,0,8100,0,NA,0.3568951,1,0.75,0,NA,NA,NA,NA,0.191256831,0.028571429,67
230,NA,NA,NA,24,6870,NA,6870,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0,15,15000,110,15000,110,NA,0.631855747,0.783783784,0.862068966,4140.307692,NA,NA,NA,NA,1.142857143,0.067307692,93
660,680,680,30,15,12352,10482,11734,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.378483087,8,39070,1600,39070,1600,NA,0.504000706,0.507471608,0.637220259,5287.885561,18.5,14.7,12.2,12.4,0.960498068,0.312472061,87
2486,NA,NA,NA,24,3048,NA,3048,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.025031289,15,9300,0,9300,0,NA,0.721672584,0.914728682,0.898305085,0,NA,NA,NA,NA,1.056878307,0.127659574,96
1273,NA,NA,NA,24,3398,NA,3398,-1.046,-1.438,-0.025,-0.205,-1.679,0.076,0.094650206,23,11500,100,11500,100,NA,0.226155773,0.65,0.769230769,0,NA,NA,NA,NA,0.972,0.028806584,92
8016,620,620,27,18,8721,7754,8263,0.734,-0.682,0.915,0.827,-0.685,0.979,0.158587825,16,4159,2977,18675,2977,0.769,0.287521728,0.683229814,0.346452328,133.6478787,NA,NA,NA,NA,0.998363004,0.231912277,87
4168,520,520,23,22,6037,5824,5930,0.734,-0.682,0.915,0.827,-0.685,0.979,0.454782609,11,26670,2382,26670,2382,NA,0.48008799,0.408769448,0.208477509,0,NA,NA,NA,NA,1.019503546,0.204347826,72
4341,530,560,24,22,4884,4477,4690,0.734,-0.682,0.915,0.827,-0.685,0.979,0.530429594,16,18500,0,18500,0,NA,0.51539911,0.97370109,0.235836627,0,NA,NA,NA,NA,0.976121142,0.196300716,61
534,NA,NA,NA,21,5230,4953,5035,0.734,-0.682,0.915,0.827,-0.685,0.979,0.996879875,11,15964,2549,15964,2549,NA,0.259810012,0.975134409,0.081323225,0,15.5,17.6,13,11.8,0.870923913,0.121684867,45
4264,NA,NA,NA,21,5082,5137,5108,0.734,-0.682,0.915,0.827,-0.685,0.979,0.293807642,11,27550,240,27550,240,0.091,0.524077975,0.421550783,0.200345423,0,NA,NA,NA,NA,1.018791946,0.15942029,49
2388,500,510,24,26,7470,6553,6633,0.734,-0.682,0.915,0.827,-0.685,0.979,0.130353818,6,11948,320,11948,320,NA,NA,1,0.821428571,0,15.6,17.1,13,12.1,0.985321101,0.331471136,NA
4693,560,570,25,18,9114,8440,8815,0.734,-0.682,0.915,0.827,-0.685,0.979,0.354988092,17,28800,1250,28800,1250,0.5,0.709728779,0.81000305,0.171686747,0,NA,NA,NA,NA,1.046089965,0.188541942,72
7012,550,540,24,22,6912,6358,6639,0.734,-0.682,0.915,0.827,-0.685,0.979,0.326842837,13,29333,0,29333,0,0.455,0.562679949,0.470727848,0.292436975,11.34075104,NA,NA,NA,NA,0.981569966,0.179415855,72
5273,445,450,17,22,6763,6618,6693,0.734,-0.682,0.915,0.827,-0.685,0.979,0.830445545,16,23930,0,23930,0,0.6,0.550944843,0.569660862,0.214802896,0,NA,NA,NA,NA,1.032587859,0.132425743,48
2839,720,720,33,21,12489,10941,11820,0.734,-0.682,0.915,0.827,-0.685,0.979,0.317946058,10,47897,479,47897,479,0.182,0.402148286,0.201139195,0.454867257,731.4061203,NA,NA,NA,NA,1.009424084,0.238070539,94
3825,770,800,34,15,16919,11953,15054,0.734,-0.682,0.915,0.827,-0.685,0.979,0.516400911,7,49575,1690,49575,1690,0.333,0.090430525,0.108300969,0.502332362,50775.91116,14.5,17.7,12.2,11.6,0.99422489,0.300683371,97
4395,470,480,21,22,7971,7120,7656,0.734,-0.682,0.915,0.827,-0.685,0.979,0.831210191,13,2800,2089,15771,2089,0.5,0.098439859,0.571519796,0.226815642,565.2977707,NA,NA,NA,NA,0.88326301,0.173566879,68
403,640,640,29,20,9318,8687,9006,0.734,-0.682,0.915,0.827,-0.685,0.979,0.194468329,12,32685,419,32685,419,0.182,0.744356458,0.604377104,0.254465017,0,NA,NA,NA,NA,1.021370023,0.233447979,91
7583,480,470,21,19,8620,8444,8537,0.734,-0.682,0.915,0.827,-0.685,0.979,0.780199336,18,2923,2162,14531,2162,0.4,0.158254174,0.592713077,0.236736187,146.4851827,14.2,17.5,13.6,12.6,1.053626435,0.150033223,67
3087,550,560,24,18,7301,6499,6881,0.734,-0.682,0.915,0.827,-0.685,0.979,0.347230614,13,29420,390,29420,390,0.455,0.61750623,0.518793503,0.198568873,0,NA,NA,NA,NA,0.934676205,0.247935549,67
400,490,520,23,22,5901,5821,5866,0.734,-0.682,0.915,0.827,-0.685,0.979,0.509400179,11,27350,650,27350,650,0.1,0.602609088,0.362486044,0.256673511,0,15.5,17.6,13,11.8,1.068899522,0.145926589,54
4962,NA,NA,NA,21,5693,5268,5472,0.734,-0.682,0.915,0.827,-0.685,0.979,0.398604651,13,33710,380,33710,380,0.4,0.561951813,0.605239386,0.212935323,74.62976744,15.5,17.6,13,11.8,0.871150729,0.2,74
1019,595,605,26,22,7586,6963,7275,0.734,-0.682,0.915,0.827,-0.685,0.979,0.22472607,15,29450,3955,29450,3955,NA,0.546050364,0.790767324,0.180488442,0,15.4,19.5,14,13,1.045837838,0.192681414,82
2197,460,455,19,21,6244,6254,6249,0.734,-0.682,0.915,0.827,-0.685,0.979,0.991293532,11,15466,2770,15466,2770,0.3,0.433469872,0.453004622,0.114134543,482.7537313,16.4,17,11.5,10.7,0.954869359,0.187810945,65
1798,NA,NA,NA,22,4870,4577,4707,0.734,-0.682,0.915,0.827,-0.685,0.979,0.335414808,13,24878,1320,24878,1320,NA,0.466893928,0.630306989,0.193782383,0,NA,NA,NA,NA,1.090466926,0.209634255,58
2292,540,550,NA,22,7445,6768,7112,0.734,-0.682,0.915,0.827,-0.685,0.979,0.358905166,13,33730,0,33730,0,0.273,0.593716115,0.701111111,0.111161422,0,NA,NA,NA,NA,1.137220517,0.185813416,72
3518,410,400,17,22,5004,5075,5041,0.734,-0.682,0.915,0.827,-0.685,0.979,0.997329773,15,15453,2310,15453,2310,0.2,0.521510424,0.477837014,0.121134842,0,NA,NA,NA,NA,0.990085922,0.100801068,50
8115,460,470,18,9,4685,4479,4560,0.734,-0.682,0.915,0.827,-0.685,0.979,0.771990741,14,15388,2619,15388,2619,NA,0.442072431,0.748194946,0.41013269,0,NA,NA,NA,NA,1.066666667,0.137731481,53
3466,520,520,22,22,5226,5016,5114,0.734,-0.682,0.915,0.827,-0.685,0.979,0.324306473,12,27176,3358,27176,3358,0.455,0.451738661,0.567396131,0.221352711,0,NA,NA,NA,NA,0.968650032,0.181638045,57
4492,563,560,26,22,7186,6958,7026,0.734,-0.682,0.915,0.827,-0.685,0.979,0.303538175,12,34807,100,34807,100,NA,0.63913608,0.607904316,0.361847733,0,16.1,15.1,11.6,9.9,1.010348071,0.244878957,78
56,530,550,23,22,7514,6912,7238,0.734,-0.682,0.915,0.827,-0.685,0.979,0.543796925,11,31634,346,31634,346,0.333,0.641241011,0.547936371,0.190270694,0,14.2,17.5,13.6,12.6,1.010476879,0.146943153,54
7725,540,520,23,20,5077,4774,4977,0.734,-0.682,0.915,0.827,-0.685,0.979,0.367875648,9,24740,200,24740,200,NA,0.482247065,0.613663133,0.316698656,0,NA,NA,NA,NA,0.942996743,0.186528497,57
1653,560,590,22,22,6247,6101,6186,0.734,-0.682,0.915,0.827,-0.685,0.979,0.493021055,12,19000,0,19000,0,NA,0.766808918,0.476621418,0.231803797,0,NA,NA,NA,NA,0.948395782,0.203453986,64
345,640,610,28,21,8556,7923,8267,0.734,-0.682,0.915,0.827,-0.685,0.979,0.204416117,13,4041,2936,20436,2936,NA,0.248691359,0.759296054,0.248598131,509.7204644,16,14,12,10.8,0.962743809,0.178010471,78
730,700,720,33,15,13754,10695,12349,0.734,-0.682,0.915,0.827,-0.685,0.979,0.380695691,13,6881,1953,31963,1953,0.615,0.143626891,0.269425894,0.449787234,19097.42921,NA,NA,NA,NA,0.998606757,0.252401941,96
6339,590,610,26,17,10195,7879,9092,0.734,-0.682,0.915,0.827,-0.685,0.979,0.426831519,19,3737,3026,16908,3026,0.333,0.310726494,0.620276287,0.317780232,876.3969675,16.4,17,11.5,10.7,1.030489351,0.214092391,82
6196,570,560,25,16,9153,7746,8384,0.734,-0.682,0.915,0.827,-0.685,0.979,0.458313168,18,4335,2636,19197,2636,NA,0.254129463,0.739322859,0.428614187,845.3618285,15.5,17.6,13,11.8,1.032198002,0.174138765,76
2722,470,470,19,18,8327,7736,8027,0.734,-0.682,0.915,0.827,-0.685,0.979,0.881446608,16,3655,2477,16113,2477,0.75,0.210039806,0.666898874,0.200905292,679.6268992,14.5,17.7,12.2,11.6,1.063011829,0.178151081,81
6141,630,610,28,30,7511,7025,7335,0.734,-0.682,0.915,0.827,-0.685,0.979,0.291203236,7,6370,2769,21840,2769,NA,0.241745622,0.544227886,0.58677686,0,15.2,19.9,14,12.9,1.017489712,0.216380182,85
4068,630,630,26,18,8952,7839,8391,0.734,-0.682,0.915,0.827,-0.685,0.979,0.225200431,18,4356,2595,18325,2595,NA,0.332255265,0.717514124,0.296676898,743.1128395,16.3,15.9,13.3,12.1,1.000359109,0.225140601,85
7927,518,498,22,21,5472,5724,5603,0.734,-0.682,0.915,0.827,-0.685,0.979,0.554883319,15,26880,200,26880,200,NA,0.585238477,0.628448804,0.195121951,0,16.1,15.1,11.6,9.9,0.979678239,0.162489196,70
165,520,490,21,19,7561,6650,7077,0.734,-0.682,0.915,0.827,-0.685,0.979,0.617185422,15,3531,2285,14475,2285,0.833,0.193216939,0.73562213,0.32431629,54.57209364,NA,NA,NA,NA,1.014848812,0.156690609,67
4001,443,518,21,22,5684,4724,5492,0.734,-0.682,0.915,0.827,-0.685,0.979,0.314655172,11,13600,0,13600,0,NA,0.359596582,0.460580913,0.45045045,0,NA,NA,NA,NA,1.049773756,0.172413793,60
2230,410,420,16,22,5158,4442,4843,0.734,-0.682,0.915,0.827,-0.685,0.979,0.988950276,13,12890,5000,12890,5000,0.2,0.257332057,0.727104777,0.128130672,0,16.1,15.1,11.6,9.9,0.841860465,0.183425414,55
7827,610,590,27,21,6401,5778,5883,0.734,-0.682,0.915,0.827,-0.685,0.979,0.450930626,11,27040,366,27040,366,NA,0.351785583,0.568421053,0.343434343,0,15.2,19.9,14,12.9,0.95631068,0.186971235,83
5207,NA,NA,NA,22,5352,5202,5270,0.734,-0.682,0.915,0.827,-0.685,0.979,0.994044396,19,11808,4672,11808,4672,0.2,0.509694005,0.488655287,0.136954207,278.5452084,16.1,15.1,11.6,9.9,0.915716411,0.123443422,48
2659,NA,NA,NA,-3,6909,5971,6891,0.734,-0.682,0.915,0.827,-0.685,0.979,0.173899848,19,9960,540,9960,540,NA,0.377070266,0.760869565,0.914285714,0,NA,NA,NA,NA,1.118845501,0.131107739,78
6174,NA,NA,NA,16,12691,10092,11577,0.734,-0.682,0.915,0.827,-0.685,0.979,0.307923169,10,48746,562,48746,562,0.538,0.187665795,0.303369984,0.307366439,19629.77191,15.2,19.9,14,12.9,1.003372681,0.286194478,95
7912,NA,NA,NA,21,6147,5863,5998,0.734,-0.682,0.915,0.827,-0.685,0.979,0.249173098,9,33260,710,33260,710,NA,0.44090443,0.819620253,0.238095238,0,NA,NA,NA,NA,0.938923395,0.245865491,59
6460,560,570,25,20,7469,7599,7545,0.734,-0.682,0.915,0.827,-0.685,0.979,0.393594732,15,29170,0,29170,0,0.727,0.667952308,0.695554676,0.118528352,0,NA,NA,NA,NA,1.020464264,0.215205028,77
3136,470,470,19,19,8470,7990,8190,0.734,-0.682,0.915,0.827,-0.685,0.979,0.776824034,14,3335,2469,13446,2469,0.75,0.157705171,0.632605304,0.293464858,249.1457577,15.2,19.9,14,12.9,0.962045418,0.210795642,77
629,560,560,25,18,8300,7249,7773,0.734,-0.682,0.915,0.827,-0.685,0.979,0.22060195,17,3893,2844,14286,2844,0.182,0.242004676,0.406897306,0.258428475,166.5108097,NA,NA,NA,NA,0.991676476,0.221195422,80
753,580,620,31,22,7579,6360,6999,0.624,-0.41,0.744,0.703,-0.29,0.76,0.228571429,10,5138,1210,7708,1210,0.1,0.229958651,0.917127072,0.557228916,103.8176292,NA,NA,NA,NA,0.936788155,0.147112462,54
1241,560,580,25,22,6354,6515,6445,0.624,-0.41,0.744,0.703,-0.29,0.76,0.195266272,12,19930,550,19930,550,NA,0.361951498,0.573076923,0.293064877,0,NA,NA,NA,NA,1.104575163,0.148774303,77
3434,590,580,26,18,6148,5893,5993,0.624,-0.41,0.744,0.703,-0.29,0.76,0.219050091,15,15990,1455,15990,1455,0.091,0.69714925,0.77014652,0.483947681,0,NA,NA,NA,NA,1.037146703,0.198287049,80
368,530,560,23,19,6140,6147,6143,0.624,-0.41,0.744,0.703,-0.29,0.76,0.326340882,11,5192,1365,5192,1365,0.273,0.256135586,0.598108747,0.711462451,98.59833135,NA,NA,NA,NA,0.98128655,0.164481526,70
1939,580,610,26,16,9228,8035,8735,0.624,-0.41,0.744,0.703,-0.29,0.76,0.236477304,21,6679,1458,17833,1458,0.75,0.267035384,0.836897356,0.447851336,2910.197934,NA,NA,NA,NA,0.998480161,0.179614026,80
133,645,645,26,15,9977,7948,9109,0.624,-0.41,0.744,0.703,-0.29,0.76,0.196579062,19,6924,1283,18488,1283,0.857,0.249930202,0.928042122,0.52595083,6872.233972,22.8,9.2,9.5,8.9,0.898681627,0.1831575,80
5674,525,530,22,24,3967,3423,3811,0.624,-0.41,0.744,0.703,-0.29,0.76,0.269076305,8,13962,1950,13962,1950,NA,0.41875319,0.593548387,0.684782609,0,NA,NA,NA,NA,1.050632911,0.164658635,68
1275,480,470,24,22,6181,5688,5907,0.624,-0.41,0.744,0.703,-0.29,0.76,0.147008547,11,5282,1914,14103,1914,NA,0.217776198,0.981182796,0.509589041,107.3162393,NA,NA,NA,NA,1.019755956,0.176638177,71
6810,NA,NA,NA,10,NA,3750,3750,0.799,-0.789,0.976,0.824,-0.879,0.939,0.282608696,5,23001,340,23001,340,NA,1,0.692307692,0.296296296,0,16,12.2,14.6,14.3,1.022222222,0.47826087,67
6636,NA,NA,NA,10,NA,4486,4486,0.799,-0.789,0.976,0.824,-0.879,0.939,0.581314879,13,12560,830,12560,830,NA,0.993896429,0.925925926,0.853333333,0,15.5,12.5,15.5,15.1,1.329754601,0.113033449,17
975,580,600,26,16,10332,8092,9403,0.799,-0.789,0.976,0.824,-0.879,0.939,0.283613997,17,8618,1652,17149,1652,0.417,0.440755276,0.959169003,0.231582103,1473.88936,15.5,12.5,15.5,15.1,0.957963568,0.202415332,73
3051,NA,NA,24,30,5997,4648,5547,0.799,-0.789,0.976,0.824,-0.879,0.939,0.216589862,8,28252,1500,28252,1500,NA,0.87499231,0.305354559,0.241706161,0,16,12.2,14.6,14.3,1.023584906,0.188940092,55
7506,593,580,25,17,7140,6645,6901,0.799,-0.789,0.976,0.824,-0.879,0.939,0.264009963,16,19448,944,19448,944,0.818,0.640791742,0.724658728,0.249699399,0,NA,NA,NA,NA,0.941714554,0.149564134,80
4294,NA,NA,22,9,5400,6140,6079,0.799,-0.789,0.976,0.824,-0.879,0.939,0.132653061,6,16320,1050,16320,1050,NA,NA,0.744680851,0.657142857,765.8979592,16,13.4,16.9,16.7,0.945945946,0.144897959,NA
472,NA,NA,NA,18,8291,8969,8626,0.799,-0.789,0.976,0.824,-0.879,0.939,0.234900731,12,30776,0,30776,0,0.3,0.694846983,0.597342193,0.26177234,42.37763845,NA,NA,NA,NA,1.00020903,0.201880878,80
3936,570,580,24,16,9155,7910,8544,0.799,-0.789,0.976,0.824,-0.879,0.939,0.244758479,18,9096,1961,16632,1961,0.333,0.404389184,0.76051272,0.304841345,446.0200925,NA,NA,NA,NA,1.025559947,0.200719424,76
6062,570,610,28,19,9205,7787,8494,0.799,-0.789,0.976,0.824,-0.879,0.939,0.261084964,12,33282,210,33282,210,0.4,0.695035377,0.692325636,0.206536388,0,17.2,10.8,14.1,13,0.994090126,0.199900917,75
6601,720,770,34,15,12174,9293,10921,0.799,-0.789,0.976,0.824,-0.879,0.939,0.516176712,11,45592,414,45592,414,0.9,0.295789656,0.354401904,0.154296875,29814.2392,13.9,16.8,16.4,17.3,1.060893806,0.262522582,92
1837,660,650,29,22,7645,6430,7209,0.799,-0.789,0.976,0.824,-0.879,0.939,0.153749053,13,27910,200,27910,200,NA,0.637818348,0.690615836,0.272116065,0,NA,NA,NA,NA,1.031779109,0.198434739,85
7063,430,430,18,22,6789,6044,6509,0.799,-0.789,0.976,0.824,-0.879,0.939,0.980952381,13,3926,2320,5776,2320,0.1,0.114497338,0.420133003,0.196772191,721.2343915,NA,NA,NA,NA,0.944527736,0.132804233,40
