NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
3825,760,790,34,15,16932,11995,15140,0.739,-0.679,0.939,0.827,-0.685,0.979,0.511946552,7,47650,1591,47650,1591,0.615,0.076791843,0.114221653,0.489624229,48923.16838,33.5,1.004950213,0.298210848,97
4395,460,460,19,22,7788,7153,7548,0.739,-0.679,0.939,0.827,-0.685,0.979,0.832630098,15,2820,1837,15173,1837,0.444,0.088363925,0.699542782,0.250233427,619.9878106,NA,0.784768212,0.205813408,74
403,640,650,29,20,9356,8666,9012,0.739,-0.679,0.939,0.827,-0.685,0.979,0.191012881,12,31773,399,31773,399,0.364,0.64138626,0.571957878,0.25980225,0,NA,1.02536395,0.229215457,90
7583,460,470,20,19,8058,8021,8040,0.739,-0.679,0.939,0.827,-0.685,0.979,0.793475217,17,2833,2052,14441,2052,0.4,0.157776806,0.603854933,0.2650147,171.5953514,38.2,0.936287362,0.152478297,79
3087,530,550,24,18,7033,6307,6671,0.739,-0.679,0.939,0.827,-0.685,0.979,0.325865964,13,27890,390,27890,390,0.364,0.634711189,0.52690119,0.225822288,0,NA,0.876857049,0.212349398,73
400,510,510,20,22,5880,5968,5914,0.739,-0.679,0.939,0.827,-0.685,0.979,0.500478469,12,26300,600,26300,600,0.3,0.609172485,0.752511416,0.274271845,0,35,0.915061296,0.161722488,56
4962,NA,NA,NA,21,6712,5983,6337,0.739,-0.679,0.939,0.827,-0.685,0.979,0.379254457,14,33710,380,33710,380,0.9,0.551782794,0.629043853,0.178857143,81.19448947,35,0.924344569,0.195299838,67
1019,593,603,27,22,7441,6757,7117,0.739,-0.679,0.939,0.827,-0.685,0.979,0.202810811,13,28600,3830,28600,3830,NA,0.531674891,0.724931256,0.172208876,0,35.1,1.084662289,0.206702703,81
2197,440,440,18,21,6184,6283,6239,0.739,-0.679,0.939,0.827,-0.685,0.979,0.992874109,12,15466,2770,15466,2770,0.4,0.346226601,0.456281638,0.168431669,372.0397862,33.2,1.036307692,0.15023753,68
1798,NA,NA,NA,22,5056,4995,5026,0.739,-0.679,0.939,0.827,-0.685,0.979,0.407587549,15,24154,1250,24154,1250,NA,0.433232095,0.665,0.212674544,0,NA,1.066390041,0.195525292,63
2292,550,550,NA,22,7184,6642,6922,0.739,-0.679,0.939,0.827,-0.685,0.979,0.277509864,12,32140,0,32140,0,0.5,0.52525335,0.843515273,0.132977145,0,NA,1.066884939,0.177992109,64
3518,400,410,16,22,5439,5351,5392,0.739,-0.679,0.939,0.827,-0.685,0.979,0.996695307,17,15002,2242,15002,2242,0.556,0.529430081,0.712724093,0.129141104,0,NA,1.144478064,0.098479841,57
8115,440,440,18,9,4502,4853,4689,0.739,-0.679,0.939,0.827,-0.685,0.979,0.795061728,15,14827,2519,14827,2519,NA,0.395799694,0.782535684,0.376609442,0,NA,1.007462687,0.148148148,58
3466,490,500,22,22,5324,5011,5163,0.739,-0.679,0.939,0.827,-0.685,0.979,0.309021113,12,26132,3250,26132,3250,0.545,0.418661927,0.609634551,0.210899183,0,NA,0.983018868,0.15547025,59
4492,560,570,25,22,6936,6801,6838,0.739,-0.679,0.939,0.827,-0.685,0.979,0.2855127,12,33630,100,33630,100,NA,0.653777188,0.600232423,0.424975799,0,31,1.017711824,0.232361242,79
56,530,550,23,22,7248,6698,6992,0.739,-0.679,0.939,0.827,-0.685,0.979,0.518063584,12,30200,330,30200,330,0.4,0.631686017,0.559375,0.207501995,0,38.2,0.981212336,0.152456647,59
7725,540,520,23,20,4819,4444,4724,0.739,-0.679,0.939,0.827,-0.685,0.979,0.393322476,18,24020,200,24020,200,NA,0.426880825,0.543757293,0.339055794,0,NA,1.066898349,0.150651466,59
1653,500,520,21,22,6469,6110,6322,0.739,-0.679,0.939,0.827,-0.685,0.979,0.50908683,14,18400,0,18400,0,NA,0.757291847,0.50530504,0.264216973,0,NA,0.977841158,0.17612744,58
345,640,610,28,21,8018,7550,7805,0.739,-0.679,0.939,0.827,-0.685,0.979,0.178610563,14,3849,2756,19463,2756,NA,0.253609358,0.785083714,0.284994184,413.8040763,29.4,1.005952381,0.165461319,79
730,710,720,33,15,13111,10207,11809,0.739,-0.679,0.939,0.827,-0.685,0.979,0.369779298,14,6648,1943,31730,1943,0.786,0.127453792,0.305365572,0.428601472,24518.56442,NA,0.998956159,0.253063551,97
6339,580,600,25,17,9767,7650,8771,0.739,-0.679,0.939,0.827,-0.685,0.979,0.414395284,19,3628,2904,16799,2904,0.167,0.312244408,0.633095282,0.332819128,902.2410307,33.2,1.023252797,0.197388438,83
6196,560,550,25,16,8977,7482,8150,0.739,-0.679,0.939,0.827,-0.685,0.979,0.439736603,17,4129,2616,18991,2616,NA,0.241911209,0.586030664,0.447835917,819.9214805,35,1.040151157,0.171344233,77
2722,470,470,20,18,8097,7400,7737,0.739,-0.679,0.939,0.827,-0.685,0.979,0.878070974,16,3555,2200,15593,2200,0.727,0.202246584,0.65873742,0.21984127,820.6575296,33.5,0.959511077,0.183007279,80
6141,630,600,27,30,7320,6615,7051,0.739,-0.679,0.939,0.827,-0.685,0.979,0.269547325,6,6120,2863,21540,2863,NA,0.198450041,0.343855693,0.652459016,0.430041152,35.4,1.047413793,0.20781893,83
4068,630,630,27,18,8661,7376,8013,0.739,-0.679,0.939,0.827,-0.685,0.979,0.210378262,17,4188,2503,18054,2503,NA,0.334900288,0.609577071,0.290854358,787.1744673,30.1,1.04962935,0.209779746,85
7927,490,490,21,21,5670,5744,5710,0.739,-0.679,0.939,0.827,-0.685,0.979,0.541913633,15,25650,200,25650,200,NA,0.543795488,0.501913614,0.234204793,0,31,0.960162602,0.138018628,59
165,490,500,22,19,7257,6278,6746,0.739,-0.679,0.939,0.827,-0.685,0.979,0.597057235,15,3371,2193,13819,2193,0.6,0.184408149,0.743690165,0.360737273,71.40861231,NA,0.996904858,0.151457883,67
4001,550,560,23,22,5303,4654,5162,0.739,-0.679,0.939,0.827,-0.685,0.979,0.321266968,12,13440,0,13440,0,NA,0.368283736,0.419642857,0.585106383,0,NA,1.088669951,0.167420814,74
2230,410,430,17,22,5383,4856,5137,0.739,-0.679,0.939,0.827,-0.685,0.979,0.986976744,12,12890,5000,12890,5000,0.1,0.2806739,0.576520728,0.141801075,0,31,0.816869301,0.193488372,40
7827,640,600,29,21,6271,6099,6137,0.739,-0.679,0.939,0.827,-0.685,0.979,0.453883495,11,25870,366,25870,366,NA,0.311104339,0.622369878,0.332740214,0,35.4,0.955177743,0.190938511,83
5207,NA,NA,NA,22,5003,4970,4987,0.739,-0.679,0.939,0.827,-0.685,0.979,0.993058999,14,11808,4672,11808,4672,0.1,0.529854311,0.604771372,0.132149901,1052.863659,31,0.884649123,0.130391671,49
2659,NA,NA,NA,-3,5721,5608,5719,0.739,-0.679,0.939,0.827,-0.685,0.979,0.182003396,20,7584,540,7584,540,NA,0.367938608,0.984126984,0.693548387,0,NA,0.912047073,0.141595925,74
6174,NA,NA,NA,16,12481,9988,11404,0.739,-0.679,0.939,0.827,-0.685,0.979,0.291496025,10,47120,562,47120,562,0.25,0.191701016,0.293878473,0.328977709,20796.91641,35.4,1.025824787,0.274391713,93
7912,650,590,28,21,6471,5885,6178,0.739,-0.679,0.939,0.827,-0.685,0.979,0.185300207,9,31980,580,31980,580,NA,0.380495571,0.838071693,0.287610619,0,NA,0.978723404,0.197722567,64
6460,560,570,25,20,7415,7369,7389,0.739,-0.679,0.939,0.827,-0.685,0.979,0.404092853,14,27930,0,27930,0,0.545,0.580059154,0.698054378,0.118634983,0,NA,1.016770186,0.209835064,73
3136,460,470,19,19,8420,7776,8052,0.739,-0.679,0.939,0.827,-0.685,0.979,0.763061775,14,3238,2469,13054,2469,0.545,0.156649484,0.58530594,0.33842045,125.4521201,35.4,0.955103898,0.231062411,76
629,560,570,24,18,8003,7085,7568,0.739,-0.679,0.939,0.827,-0.685,0.979,0.215402724,16,3779,2844,14172,2844,0.636,0.244082006,0.402678117,0.229970535,141.3291576,NA,1.024638181,0.221876576,80
753,550,530,22,22,7235,6080,6633,0.624,-0.41,0.744,0.703,-0.29,0.76,0.205580866,10,5013,1159,7520,1159,0.3,0.215363887,0.930835735,0.653250774,72.25284738,NA,0.966428178,0.171412301,57
1241,579,581,28,22,6681,6703,6693,0.624,-0.41,0.744,0.703,-0.29,0.76,0.168067227,13,19350,520,19350,520,NA,0.441195629,0.649867374,0.314285714,0,NA,0.932114883,0.18487395,78
3434,600,580,26,18,6352,6583,6487,0.624,-0.41,0.744,0.703,-0.29,0.76,0.196500673,13,15440,1245,15440,1245,0.091,0.636022486,0.956666667,0.476190476,0,NA,0.733899644,0.209959623,75
368,510,520,24,19,7294,6329,6739,0.624,-0.41,0.744,0.703,-0.29,0.76,0.303157895,12,5065,1325,5065,1325,0.091,0.230489996,0.567857143,0.714884696,95.17590643,NA,1.040399124,0.161637427,75
1939,590,590,26,16,7307,6169,6833,0.624,-0.41,0.744,0.703,-0.29,0.76,0.231612658,21,6548,1417,17482,1417,0.636,0.251928029,0.818902439,0.470340035,2662.775987,NA,1.001957905,0.168756446,81
133,630,630,26,15,9788,7673,8872,0.624,-0.41,0.744,0.703,-0.29,0.76,0.273884993,18,6762,1216,18056,1216,0.867,0.246390878,0.936358501,0.513171124,6023.443029,28,1.002080054,0.169985975,78
5674,450,450,22,24,4351,3139,3978,0.624,-0.41,0.744,0.703,-0.29,0.76,0.240506329,13,13556,1950,13556,1950,NA,0.212396476,0.424050633,0.71641791,0,NA,1.077272727,0.181434599,68
1275,475,480,23,22,6311,5641,5952,0.624,-0.41,0.744,0.703,-0.29,0.76,0.151656014,11,5153,1647,13759,1647,NA,0.208260976,0.863523573,0.600574713,105.3503777,NA,0.993075591,0.175479372,71
6810,NA,NA,NA,10,3098,3565,3273,0.799,-0.789,0.962,0.824,-0.879,0.939,0.244444444,5,23001,340,23001,340,NA,1,0.683333333,0.292682927,0,36.5,1.125,0.533333333,83
6636,NA,NA,NA,10,6343,3835,4291,0.799,-0.789,0.962,0.824,-0.879,0.939,0.547546012,12,12020,770,12020,770,NA,0.961248467,0.929292929,0.684782609,0,36.3,1.041533546,0.144171779,NA
975,580,610,26,16,9906,7705,8967,0.799,-0.789,0.962,0.824,-0.879,0.939,0.281248877,19,8618,1891,17149,1891,0.615,0.452862905,0.965976526,0.267508532,1459.136996,36.3,0.95038585,0.198217943,74
3051,530,520,23,30,4846,6383,5038,0.799,-0.789,0.962,0.824,-0.879,0.939,0.216981132,8,26908,880,26908,880,NA,0.841925909,0.22970639,0.571428571,0,36.5,0.959276018,0.264150943,72
7506,550,540,25,17,7194,6583,6899,0.799,-0.789,0.962,0.824,-0.879,0.939,0.315351237,14,19298,944,19298,944,0.909,0.65806514,0.767411727,0.247783875,0,NA,1.05440831,0.140729448,75
4294,NA,NA,25,9,5779,6143,6115,0.799,-0.789,0.962,0.824,-0.879,0.939,0.127413127,6,15690,650,15690,650,NA,NA,0.866666667,1,692.2876448,35.9,1.251207729,0.245173745,NA
472,NA,NA,NA,18,8068,7446,7778,0.799,-0.789,0.962,0.824,-0.879,0.939,0.234949833,13,29908,0,29908,0,0.7,0.538949068,0.601879441,0.292460015,125.6352425,NA,0.968225056,0.186454849,83
3936,570,580,24,16,8945,7853,8419,0.799,-0.789,0.962,0.824,-0.879,0.939,0.24226614,20,9096,1700,16632,1700,0.714,0.420235519,0.726831602,0.318946874,398.5188933,NA,0.982346241,0.203847167,78
6062,600,580,28,19,9282,7155,8235,0.799,-0.789,0.962,0.824,-0.879,0.939,0.243536075,12,32630,200,32630,200,0.3,0.714508239,0.719335833,0.24981385,0,33.9,0.95755718,0.196010835,76
6601,720,770,33,15,11959,9054,10734,0.799,-0.789,0.962,0.824,-0.879,0.939,0.503615297,11,44156,404,44156,404,0.7,0.255729353,0.362651817,0.152218595,30349.41694,40.3,1.041179138,0.242529837,94
1837,650,640,28,22,7549,6529,7182,0.799,-0.789,0.962,0.824,-0.879,0.939,0.149257619,13,27006,200,27006,200,NA,0.621507246,0.742006964,0.34940273,0,NA,1.024279616,0.189372232,86
7063,410,420,18,22,6870,6061,6534,0.799,-0.789,0.962,0.824,-0.879,0.939,0.981509245,13,3926,2320,11608,2320,0.5,0.090295008,0.394955398,0.202102804,478.4637681,NA,0.866984402,0.145427286,54
3823,NA,NA,22,9,6953,6822,6844,0.799,-0.789,0.962,0.824,-0.879,0.939,0.194638695,10,12920,1270,12920,1270,NA,NA,0.541666667,0.528846154,0,36.5,1.225714286,0.167832168,83
3422,620,580,27,30,5569,5682,5606,0.799,-0.789,0.962,0.824,-0.879,0.939,0.30141844,9,35980,2507,35980,2507,NA,0.523468892,0.649051491,0.350730689,0,40.3,0.975778547,0.159574468,83
383,NA,NA,NA,30,9180,7967,8620,0.799,-0.789,0.962,0.824,-0.879,0.939,0.759061834,7,45700,1865,45700,1865,NA,0.648588875,0.468325792,0.31884058,0,40.3,1.019565217,0.307036247,85
568,NA,NA,NA,30,6345,5878,6147,0.799,-0.789,0.962,0.824,-0.879,0.939,0.32674772,10,30840,1870,30840,1870,NA,0.843041084,0.766162311,0.439856373,0,33.9,0.891598916,0.239361702,79
5868,620,630,29,16,9153,7111,8284,0.799,-0.789,0.962,0.824,-0.879,0.939,0.302890086,16,39090,0,39090,0,0.833,0.458290909,0.575200377,0.219569672,7360.54009,41.7,1.013764995,0.202912842,91
994,460,505,24,22,5869,5592,5731,0.799,-0.789,0.962,0.824,-0.879,0.939,0.219790676,11,30400,682,30400,682,0.2,0.627552313,0.652066116,0.231939163,0,NA,0.98685446,0.208372978,56
7962,560,480,25,18,7421,6903,7159,0.799,-0.789,0.962,0.824,-0.879,0.939,0.229587712,16,30564,944,30564,944,0.545,0.702934288,0.758853831,0.303351718,0,NA,1.04352961,0.15004042,78
4115,580,580,25,20,6624,6178,6406,0.799,-0.789,0.962,0.824,-0.879,0.939,0.259756878,12,27900,600,27900,600,0.5,0.473475661,0.789014821,0.302762431,739.4024312,NA,0.913500877,0.149712092,62
395,590,578,27,21,5561,5431,5487,0.799,-0.789,0.962,0.824,-0.879,0.939,0.315256688,10,29347,1300,29347,1300,0.4,0.549895621,0.576180258,0.14990689,0,NA,0.963091922,0.193781634,66
586,590,600,28,18,8749,7283,8077,0.799,-0.789,0.962,0.824,-0.879,0.939,0.18671992,13,35930,1250,35930,1250,0.8,0.4915799,0.820161488,0.22702864,1249.677983,NA,0.959750839,0.227159261,85
5592,730,690,32,21,9221,7888,8573,0.799,-0.789,0.962,0.824,-0.879,0.939,0.260204082,10,47220,1920,47220,1920,0.2,0.454742784,0.256321493,0.288901938,300.069161,NA,0.971365639,0.244331066,93
6834,NA,NA,NA,26,7277,6629,6802,0.799,-0.789,0.962,0.824,-0.879,0.939,0.152808989,9,10944,0,10944,0,NA,NA,1,0.823529412,0,NA,0.871694417,0.286516854,57
3405,540,540,23,20,6963,6295,6576,0.799,-0.789,0.962,0.824,-0.879,0.939,0.248392283,14,27770,1392,27770,1392,0.182,0.597201129,0.563084112,0.221991701,0,NA,0.933933934,0.172829582,68
5270,510,530,24,20,5940,6256,6142,0.799,-0.789,0.962,0.824,-0.879,0.939,0.282211538,12,18970,200,18970,200,NA,0.737911098,0.692196532,0.315240084,0,NA,0.723478261,0.226923077,64
1856,563,550,25,19,6549,6019,6281,0.799,-0.789,0.962,0.824,-0.879,0.939,0.148176292,12,27104,856,27104,856,0,0.650908064,0.688356164,0.304726368,12.26139818,35.9,0.914523975,0.221504559,70
7130,600,620,27,22,6961,6413,6709,0.799,-0.789,0.962,0.824,-0.879,0.939,0.27857589,10,33340,960,33340,960,0.2,0.56746996,0.720223542,0.137730359,0,NA,0.962139423,0.201124297,73
8114,NA,NA,NA,26,6199,6445,6411,0.799,-0.789,0.962,0.824,-0.879,0.939,0.212969786,6,11143,1100,11143,1100,NA,0.569348833,0.525896414,0.507575758,0,36,1.018004501,0.268238762,53
5807,650,690,30,16,9689,7817,8861,0.799,-0.789,0.962,0.824,-0.879,0.939,0.22670897,15,11673,2614,28373,2614,0.25,0.468594758,0.654913674,0.211957731,780.4415922,NA,1.020806752,0.220459571,90
7087,NA,NA,23,26,8269,7639,7674,0.799,-0.789,0.962,0.824,-0.879,0.939,0.141141141,13,18747,593,18747,593,NA,0.871797778,0.817142857,0.664335664,0,33.9,0.980854197,0.295045045,85
4441,540,590,26,22,7915,7315,7626,0.799,-0.789,0.962,0.824,-0.879,0.939,0.190191898,13,28230,320,28230,320,1,0.622061176,0.750109218,0.313919627,0,NA,1.032584764,0.203837953,78
4783,NA,NA,NA,19,6639,6225,6378,0.799,-0.789,0.962,0.824,-0.879,0.939,0.266388784,12,26500,1000,26500,1000,0.7,0.735211699,0.150891632,1,0,36.5,0.964194373,0.21447518,71
2591,550,520,24,19,8123,7315,7763,0.799,-0.789,0.962,0.824,-0.879,0.939,0.459808881,14,25080,696,25080,696,0.1,0.589472688,0.738998483,0.246406571,0,NA,1.021239954,0.128724002,74
1392,455,483,21,22,5548,5285,5373,0.799,-0.789,0.962,0.824,-0.879,0.939,0.335481561,14,27520,700,27520,700,0.455,0.696330891,0.912677305,0.167557067,0,40.3,1.011956522,0.126029359,64
6372,740,710,32,21,11087,9844,10558,0.799,-0.789,0.962,0.824,-0.879,0.939,0.305106658,9,49928,658,49928,658,0.3,0.475549322,0.28777991,0.345931525,321.5352295,NA,1.02247191,0.235294118,92
7968,600,640,28,22,8756,7504,8235,0.799,-0.789,0.962,0.824,-0.879,0.939,0.227116856,11,28250,560,28250,560,0.75,0.586923881,0.69047619,0.27306617,328.32287,NA,1.030723219,0.166183065,86
7529,670,720,31,15,12580,10420,11739,0.799,-0.789,0.962,0.824,-0.879,0.939,0.310057494,19,9168,869,26496,869,0.923,0.144175334,0.493836978,0.353864734,7945.778861,33.9,1.012277764,0.233472474,94
46,600,610,26,16,9368,7924,8790,0.799,-0.789,0.962,0.824,-0.879,0.939,0.204480745,18,11075,0,20039,0,0.615,0.395409671,0.744190476,0.283017661,1548.571568,NA,1.015626826,0.251042535,79
606,NA,NA,NA,21,8647,7942,8370,0.799,-0.789,0.962,0.824,-0.879,0.939,0.292805354,10,42910,320,42910,320,0.5,0.349616277,0.748290707,0.147208122,110.4093698,NA,0.944181148,0.197992192,79
3692,NA,NA,NA,24,4861,4357,4777,0.799,-0.789,0.962,0.824,-0.879,0.939,0.197530864,5,20978,770,20978,770,NA,0.470343555,0.823529412,0.857142857,0,33.9,1.021008403,0.316872428,89
5176,NA,NA,NA,10,NA,3888,3888,0.799,-0.789,0.962,0.824,-0.879,0.939,0.376168224,14,14353,2483,14353,2483,NA,0.911746167,0.835164835,0.592105263,0,NA,0.944812362,0.327102804,58
6788,NA,NA,NA,10,5454,4282,4868,0.799,-0.789,0.962,0.824,-0.879,0.939,0.06993007,14,24696,805,24696,805,NA,0.997965636,0.591880342,0.379061372,0,NA,1,0.391608392,84
6271,650,620,28,19,7652,7251,7553,0.799,-0.789,0.962,0.824,-0.879,0.939,0.241085035,14,24320,460,24320,460,NA,0.546336982,0.788837745,0.332603939,0,NA,1.018944099,0.213654374,86
6235,NA,NA,NA,18,7026,6533,6789,0.799,-0.789,0.962,0.824,-0.879,0.939,0.568561873,15,22140,25,22140,25,0.455,0.686030494,0.931409295,0.195975855,0,NA,0.784655758,0.195947275,62
5091,580,620,26,16,9140,7800,8541,0.799,-0.789,0.962,0.824,-0.879,0.939,0.325879279,20,8052,1495,17390,1495,0.833,0.238730903,0.93200974,0.335711415,1988.007968,36,1,0.197660969,72
6027,NA,NA,NA,10,5208,5389,5317,0.799,-0.789,0.962,0.824,-0.879,0.939,0.491071429,8,15800,1539,15800,1539,NA,1,0.892857143,0.64,0,NA,0.933333333,0.169642857,77
7844,NA,NA,NA,19,6360,5860,6075,0.799,-0.789,0.962,0.824,-0.879,0.939,0.279176201,13,26300,1410,26300,1410,0.2,0.664868189,0.803040774,0.377796902,0,NA,0.973003062,0.200514874,78
6266,380,400,18,22,4655,4592,4636,0.799,-0.789,0.962,0.824,-0.879,0.939,0.987951807,8,12020,1455,12020,1455,NA,0.226790861,0.551378446,0.203409091,0,NA,0.968333333,0.249569707,72
89,500,530,22,22,6132,5499,5859,0.799,-0.789,0.962,0.824,-0.879,0.939,0.210441767,17,23800,700,23800,700,0.1,0.480124487,0.929464286,0.133525456,0,NA,0.995203837,0.231325301,64
5685,NA,NA,NA,21,7182,6617,6942,0.799,-0.789,0.962,0.824,-0.879,0.939,0.217895225,13,37230,860,37230,860,0.8,0.49420775,0.768614151,0.098876855,94.88919796,NA,0.976459937,0.202132592,75
5985,590,590,27,18,8828,8084,8430,0.799,-0.789,0.962,0.824,-0.879,0.939,0.267482292,11,34050,1030,34050,1030,NA,0.514109156,0.715786512,0.150701088,0,36.5,0.975747675,0.222665808,83
5015,530,530,24,18,8478,7419,7998,0.799,-0.789,0.962,0.824,-0.879,0.939,0.243048741,17,7847,470,8087,470,0.455,0.421377054,0.711021843,0.360522599,218.0100098,40.8,0.947143388,0.153418384,75
5621,480,485,20,23,4095,4075,4085,1.2,-0.042,1.273,1.094,-0.062,1.14,0.818511797,15,11800,2700,11800,2700,NA,0.349653594,0.420454545,0.295608108,0,NA,0.989228007,0.092558984,32
3863,NA,NA,24,18,7224,6269,6742,1.2,-0.042,1.273,1.094,-0.062,1.14,0.43107453,19,5157,939,14033,939,0.583,0.405238227,0.699140961,0.690868472,244.5243385,27.4,0.962901736,0.160674611,62
3599,450,620,23,18,5855,5103,5476,1.2,-0.042,1.273,1.094,-0.062,1.14,0.399596922,18,4511,1363,12819,1363,0.545,0.281105916,0.459966639,0.6881233,44.42726273,NA,0.959226714,0.187064859,64
2158,NA,NA,24,24,2537,2759,2633,1.2,-0.042,1.273,1.094,-0.062,1.14,0.441064639,11,9580,2760,9580,2760,NA,0.435413991,0.510040161,0.881889764,0,NA,1.174107143,0.136882129,30
5241,445,465,23,18,6738,6075,6420,1.2,-0.042,1.273,1.094,-0.062,1.14,0.48441611,18,4425,1122,11775,1122,0.273,0.266518287,0.92751764,0.559474412,766.901437,NA,0.971013069,0.175571747,62
4371,NA,NA,22,20,4877,4596,4722,1.2,-0.042,1.273,1.094,-0.062,1.14,0.351133308,15,5167,945,11617,945,0.273,0.220798295,0.481438515,0.889156627,46.87130234,NA,0.96087117,0.13484441,53
1217,610,620,28,19,6403,5418,6079,1.2,-0.042,1.273,1.094,-0.062,1.14,0.372435021,13,19890,0,19890,0,NA,0.448244742,0.591066615,0.294462541,0,27.4,1.060573087,0.203830369,79
7341,590,620,27,16,9649,7375,8788,1.2,-0.042,1.273,1.094,-0.062,1.14,0.327827499,20,4620,3158,17820,3158,0.769,0.258422956,0.751299896,0.444740204,4495.10999,NA,0.991944882,0.202322126,81
4271,580,560,25,22,7034,6629,6881,1.2,-0.042,1.273,1.094,-0.062,1.14,0.306314797,15,21630,2370,21630,2370,NA,0.395796232,0.610257475,0.191561756,0,NA,0.943950178,0.196983977,74
841,600,610,28,18,7586,6785,7187,1.2,-0.042,1.273,1.094,-0.062,1.14,0.430646539,11,27276,3450,27276,3450,NA,0.684743291,0.701664533,0.291970803,0,33,0.963766127,0.271717459,86
2039,670,670,29,15,10400,8149,9558,1.2,-0.042,1.273,1.094,-0.062,1.14,0.403966226,18,4296,3769,17682,3769,0.846,0.304689965,0.776370605,0.450740502,3634.401993,33.5,0.999805932,0.203196273,86
6885,550,560,24,20,7430,6896,7241,1.2,-0.042,1.273,1.094,-0.062,1.14,0.516403654,16,23896,896,23896,896,NA,0.35159317,0.640444634,0.282376502,44.86835548,35.2,0.947099312,0.140780731,80
5502,NA,NA,NA,22,4404,5345,4888,1.2,-0.042,1.273,1.094,-0.062,1.14,0.46039604,11,20280,0,20280,0,NA,0.540542681,0.612565445,0.384615385,0,NA,1.026683609,0.196782178,49
6539,500,510,24,21,5445,5582,5515,1.2,-0.042,1.273,1.094,-0.062,1.14,0.367405979,12,5100,1170,14040,1170,NA,0.131954866,0.660056657,0.478540773,220.075217,NA,0.97462406,0.164898746,63
4116,NA,NA,23,19,7453,6387,7025,1.2,-0.042,1.273,1.094,-0.062,1.14,0.444373538,17,5525,450,14163,450,0.545,0.28289783,0.722169363,0.627140975,32.47883429,NA,0.982445141,0.168900234,61
5892,580,600,24,22,4724,4855,4793,1.2,-0.042,1.273,1.094,-0.062,1.14,0.541273585,13,11160,1560,11160,1560,NA,0.584845339,0.481818182,0.783018868,0,NA,0.838773492,0.119103774,57
390,NA,NA,24,19,6744,6577,6654,1.2,-0.042,1.273,1.094,-0.062,1.14,0.318943626,18,4725,1365,11175,1365,0.667,0.280719258,0.915547025,0.506813417,81.67343829,NA,1.014774094,0.172507195,66
1235,700,700,32,17,11314,9468,10713,1.2,-0.042,1.273,1.094,-0.062,1.14,0.470198675,11,36482,480,36482,480,0.462,0.353573066,0.439662822,0.239825092,4518.151344,35.2,1.05204918,0.199454616,88
5097,NA,NA,NA,10,4941,4156,4313,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.417741935,30,NA,NA,NA,NA,NA,0.78578629,0.97037037,0.610687023,0,25.9,0.793854033,0.492741935,82
3152,550,560,24,18,8160,8046,8097,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.572655807,17,27900,610,27900,610,NA,0.684766846,0.505565068,0.16257409,0,25.9,1.160443901,0.340951455,74
3107,530,520,23,20,6613,5947,6342,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.342235559,17,6323,1419,16560,1419,NA,0.261508013,0.972837022,0.336091003,48.15003751,NA,0.963428737,0.129482371,57
7513,NA,NA,NA,24,3313,NA,3313,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.383419689,7,14533,1030,14533,1030,NA,0.563096248,0.962962963,0.5,0,25.3,0.984693878,0.119170984,50
5413,600,600,27,18,7910,6918,7489,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.295833333,14,32430,356,32430,356,0.4,0.761741054,0.76610403,0.278776978,0,NA,1.080312722,0.224342105,81
5075,NA,NA,NA,21,10678,8627,9576,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.327235772,12,44744,360,44744,360,0,0.681353764,0.628257329,0.141283215,957.7322154,25.9,0.951414068,0.244156504,83
3669,580,580,26,21,7233,6894,7041,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.380378657,11,38300,454,38300,454,0.923,0.669596437,0.839055794,0.242966752,0,NA,1.011020882,0.212851406,86
