NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,BINGEDRK,HEALTHINS,MENTALHLTH,PHYSHLTH,CHGENROL,FRACDEGRE,RETPCNT
7968,620,650,29,22,8576,8223,8435,0.819,-0.74,0.977,0.82,-0.915,0.95,0.160141381,12,27500,550,27500,550,0.7,0.534930723,0.68594546,0.274355614,378.0532898,NA,NA,NA,NA,1.005192676,0.189233279,88
7529,660,730,31,15,12279,10118,11461,0.819,-0.74,0.977,0.82,-0.915,0.95,0.30458423,18,9168,869,25668,869,0.933,0.136020114,0.529629227,0.363323753,8005.090313,17,14.8,13.6,13.7,1.000542429,0.2241569,94
46,600,600,26,16,9177,7652,8569,0.819,-0.74,0.977,0.82,-0.915,0.95,0.199702068,18,10602,0,19566,0,0.5,0.389776423,0.7427152,0.281515307,1556.053745,NA,NA,NA,NA,1.061713081,0.24792616,80
606,NA,NA,NA,21,8573,8085,8380,0.819,-0.74,0.977,0.82,-0.915,0.95,0.290152712,10,41660,260,41660,260,0.6,0.268816447,0.74302939,0.154834348,120.9494471,NA,NA,NA,NA,1.018230563,0.211690363,79
3692,693,685,31,24,4786,4378,4711,0.819,-0.74,0.977,0.82,-0.915,0.95,0.214285714,5,20388,650,20388,650,NA,0.326785189,0.941176471,0.875,0,17,14.8,13.6,13.7,1.172413793,0.18487395,100
5176,NA,NA,NA,10,NA,4034,4034,0.819,-0.74,0.977,0.82,-0.915,0.95,0.40397351,14,14368,2483,14368,2483,NA,0.924398608,0.802816901,0.543859649,0,NA,NA,NA,NA,0.924489796,0.366445916,52
6788,NA,NA,NA,10,6521,4428,5474,0.819,-0.74,0.977,0.82,-0.915,0.95,0.076923077,12,23762,845,23762,845,NA,0.995055135,0.656716418,0.359090909,0,NA,NA,NA,NA,1.232758621,0.34965035,77
6271,650,640,29,19,7592,7085,7458,0.819,-0.74,0.977,0.82,-0.915,0.95,0.263354037,14,23470,460,23470,460,NA,0.534335524,0.779249448,0.328611898,0,NA,NA,NA,NA,0.964938568,0.213043478,87
6235,NA,NA,NA,18,6955,6364,6674,0.819,-0.74,0.977,0.82,-0.915,0.95,0.692343316,18,21510,25,21510,25,0.455,0.624701469,0.54379562,0.208892617,0,NA,NA,NA,NA,0.686738047,0.118246372,62
5091,575,610,25,16,8782,7264,8096,0.819,-0.74,0.977,0.82,-0.915,0.95,0.325879279,20,8052,1411,17390,1411,0.692,0.236221177,0.947277275,0.348974203,2319.426038,17.4,18.3,15.7,15.9,0.989739241,0.199503063,70
6027,NA,NA,NA,10,5455,5825,5677,0.819,-0.74,0.977,0.82,-0.915,0.95,0.408333333,6,15800,1539,15800,1539,NA,1,1,0.673913043,0,NA,NA,NA,NA,0.96,0.220833333,70
7844,550,560,25,19,6910,6496,6681,0.819,-0.74,0.977,0.82,-0.915,0.95,0.278597272,13,25330,1320,25330,1320,0.364,0.592572879,0.806756757,0.374371859,0,NA,NA,NA,NA,1.007006726,0.176732535,76
6266,NA,NA,17,22,4782,4516,4689,0.819,-0.74,0.977,0.82,-0.915,0.95,0.985,8,12020,3120,12020,3120,NA,0.417898572,0.375389408,0.066390041,0,NA,NA,NA,NA,1.140684411,0.18,33
89,NA,530,23,22,6100,5123,5640,0.819,-0.74,0.977,0.82,-0.915,0.95,0.188649081,16,28420,700,28420,700,0,0.425926647,0.953671759,0.197932817,0,NA,NA,NA,NA,0.925295858,0.243005596,68
5685,NA,NA,NA,21,7359,6710,7083,0.819,-0.74,0.977,0.82,-0.915,0.95,0.211407877,13,37230,800,37230,800,0.818,0.458807805,0.913814433,0.116425993,115.6473517,NA,NA,NA,NA,1.090864198,0.180624717,80
5985,600,600,27,18,8785,7824,8299,0.819,-0.74,0.977,0.82,-0.915,0.95,0.255717517,12,33030,930,33030,930,NA,0.513213962,0.731495045,0.143008599,0,15.9,17.3,14.7,14.9,0.995870354,0.215506409,85
5015,550,550,24,18,8560,7349,8023,0.819,-0.74,0.977,0.82,-0.915,0.95,0.250526707,15,7847,470,8087,470,0.583,0.423214158,0.832980973,0.563451777,145.1990953,14.4,24.8,17.7,19.1,0.986973274,0.137005825,70
5621,455,470,19,23,4248,4263,4256,1.167,-0.051,1.241,1.091,0.075,1.157,0.816876122,15,11350,2700,11350,2700,NA,0.136387982,0.42962963,0.231681034,0,NA,NA,NA,NA,0.910130719,0.108617594,52
3863,NA,NA,24,18,7232,6496,6874,1.167,-0.051,1.241,1.091,0.075,1.157,0.41590898,20,4928,879,13407,879,0.667,0.403111972,0.903240026,0.524402147,214.5868138,15.2,11.2,10.9,9.9,1.001607091,0.15374143,66
3599,510,560,24,18,5839,5171,5526,1.167,-0.051,1.241,1.091,0.075,1.157,0.39771529,19,4236,1363,12149,1363,0.545,0.265077772,0.971933472,0.647058824,41.66977153,NA,NA,NA,NA,0.956784934,0.175746924,66
2158,440,530,22,24,3788,3204,3496,1.167,-0.051,1.241,1.091,0.075,1.157,0.303571429,6,9300,2680,9300,2680,NA,0.388279944,0.53125,0.779411765,0,NA,NA,NA,NA,0.848484848,0.196428571,68
5241,528,508,24,18,6165,5513,5840,1.167,-0.051,1.241,1.091,0.075,1.157,0.470669156,18,4163,1122,11513,1122,0,0.250522934,0.750127747,0.626021798,669.6406603,NA,NA,NA,NA,0.975836609,0.187481576,61
4371,NA,NA,21,20,5646,5189,5389,1.167,-0.051,1.241,1.091,0.075,1.157,0.323366556,14,4898,923,11348,923,0.3,0.203348596,0.662285137,0.650381679,65.75710594,NA,NA,NA,NA,0.981521739,0.146179402,60
1217,610,610,28,19,6245,5058,5870,1.167,-0.051,1.241,1.091,0.075,1.157,0.326441785,14,19120,0,19120,0,NA,0.379483281,0.640111163,0.367583213,0,15.2,11.2,10.9,9.9,1.028347631,0.209648168,75
7341,600,620,28,16,9279,7116,8488,1.167,-0.051,1.241,1.091,0.075,1.157,0.317782957,20,4425,3017,17010,3017,0.538,0.291953154,0.74949017,0.441554201,4356.289779,NA,NA,NA,NA,1.016161616,0.196236375,81
4271,661,559,30,22,6558,5949,6324,1.167,-0.051,1.241,1.091,0.075,1.157,0.321174377,15,20600,2200,20600,2200,NA,0.372150113,0.604779412,0.133738602,0,NA,NA,NA,NA,1.032139578,0.163701068,74
841,640,630,28,18,7460,6618,7055,1.167,-0.051,1.241,1.091,0.075,1.157,0.429316497,11,26246,3450,26246,3450,NA,0.586321784,0.677740864,0.291176471,0,13.4,19.6,13.8,14.1,0.936263171,0.27422454,79
2039,670,670,29,15,10376,8065,9535,1.167,-0.051,1.241,1.091,0.075,1.157,0.400459294,18,4128,3567,16902,3567,0.615,0.284445542,0.813343924,0.453125,3769.511919,14.3,13.8,12.7,12.5,0.9980953,0.196623217,85
6885,553,540,25,20,7552,6973,7336,1.167,-0.051,1.241,1.091,0.075,1.157,0.504424779,16,22564,846,22564,846,NA,0.326031801,0.797619048,0.330845771,51.88180924,13.4,18.4,14.2,14.4,1.325945241,0.124287119,80
5502,NA,NA,NA,22,4752,5428,5117,1.167,-0.051,1.241,1.091,0.075,1.157,0.505717916,9,19320,0,19320,0,NA,0.448834313,0.527298851,0.673024523,0,NA,NA,NA,NA,0.914053426,0.185514612,62
6539,490,505,25,21,5567,5643,5607,1.167,-0.051,1.241,1.091,0.075,1.157,0.318609023,12,5100,1170,14040,1170,NA,0.135352214,0.675485009,0.44386423,221.8157895,NA,NA,NA,NA,0.97080292,0.170112782,76
4116,NA,NA,23,19,7407,6689,7144,1.167,-0.051,1.241,1.091,0.075,1.157,0.440961338,17,5055,633,13359,633,0.583,0.253456662,0.786734694,0.657587549,39.37951933,NA,NA,NA,NA,0.952428344,0.167398119,64
5892,580,600,24,22,4330,4936,4599,1.167,-0.051,1.241,1.091,0.075,1.157,0.583580613,11,11160,1310,11160,1310,NA,0.727696953,0.80875576,0.398860399,0,NA,NA,NA,NA,0.97024952,0.112759644,44
390,NA,NA,24,19,6763,6617,6686,1.167,-0.051,1.241,1.091,0.075,1.157,0.30063563,18,4455,1365,10905,1365,0.3,0.256419696,0.852583587,0.400623886,80.1589074,NA,NA,NA,NA,0.977990591,0.188112008,66
1235,710,700,32,17,10606,8422,9905,1.167,-0.051,1.241,1.091,0.075,1.157,0.471106557,11,34085,320,34085,320,0.167,0.305514182,0.402566789,0.248536109,4705.470697,13.4,18.4,14.2,14.4,1.021347844,0.223155738,88
5097,NA,NA,NA,10,5067,4177,4387,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.400768246,40,NA,NA,NA,NA,NA,0.742709458,1,0.320284698,0,20.4,12.6,11.7,12,1.006443299,0.423815621,75
3152,590,590,25,18,7668,7560,7612,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.477005549,17,26900,520,26900,520,NA,0.709758878,0.526232742,0.146926537,0,20.4,12.6,11.7,12,1.680840974,0.229004044,68
3107,530,520,24,20,6300,5919,6145,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.262359063,25,6030,1410,16110,1410,NA,0.266780648,0.641830065,0.317718941,46.160451,NA,NA,NA,NA,1.093754941,0.128794449,58
7513,NA,NA,NA,24,2872,3450,2954,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.387755102,8,13650,1250,13650,1250,NA,0.54077595,0.673913043,0.903225806,0,18.9,13.2,12.7,12.3,0.806584362,0.147959184,63
5413,600,610,26,18,7469,6573,7096,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.286898839,14,31510,356,31510,356,0.111,0.752339635,0.777585611,0.28069395,0,NA,NA,NA,NA,1.03202934,0.23193556,83
5075,NA,NA,NA,21,10463,8566,9496,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.363065023,12,43022,360,43022,360,0,0.612065647,0.666186128,0.135369079,1031.499396,20.4,12.6,11.7,12,0.9456,0.224075417,84
3669,600,600,26,21,7149,6763,6953,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.384570766,12,37000,416,37000,416,0.846,0.551425853,0.937682571,0.2403946,0,NA,NA,NA,NA,1.004076878,0.185614849,89
8154,NA,NA,NA,18,4626,4600,4613,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.256871036,6,20295,0,20295,0,NA,0.737053678,1,0,0,NA,NA,NA,NA,0.867491976,0.295983087,50
3605,620,590,23,24,5326,4346,5091,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.204935622,14,21600,500,21600,500,NA,0.593238908,0.566666667,0.490196078,0,20.4,12.6,11.7,12,0.924603175,0.244635193,75
6595,573,530,24,22,5448,4533,5119,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.173210162,15,26020,160,26020,160,NA,0.451555736,0.719101124,0.3046875,0,18.9,13.2,12.7,12.3,1.06127451,0.227482679,70
2848,560,590,26,22,7404,6938,7236,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.26453437,19,6975,1470,22200,1470,NA,0.351183678,0.598406375,0.478029294,94.54691642,NA,NA,NA,NA,1.06955207,0.125110444,73
1045,NA,NA,NA,30,4047,4291,4169,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.362573099,8,26800,1520,26800,1520,NA,0.645014067,0.505434783,0.569892473,0,20.4,12.6,11.7,12,1,0.169590643,55
4179,610,620,28,15,9685,8015,9062,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.34683104,19,7650,1472,24822,1472,0.417,0.281926659,0.777557382,0.338739067,6151.536236,NA,NA,NA,NA,1.031929968,0.191297183,84
4865,610,620,27,15,9986,8606,9390,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.358384825,19,8190,1728,29160,1728,0.867,0.386047343,0.748958285,0.247608927,2945.180558,18.9,13.2,12.7,12.3,0.989759636,0.222589453,87
1454,NA,NA,NA,30,4831,4410,4620,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.255009107,7,30472,3242,30472,3242,NA,0.501343337,0.823529412,0.37755102,0,20.4,12.6,11.7,12,0.936860068,0.258652095,83
4889,600,600,26,18,7808,7354,7572,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.394966359,10,37632,878,37632,878,0.667,0.734312286,0.804502814,0.214085821,606.7520558,NA,NA,NA,NA,1.020859832,0.247196611,81
7919,660,650,NA,18,8171,7421,7817,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.341431385,14,38350,2074,38350,2074,NA,0.577958078,0.629325883,0.15494773,187.3495294,20.4,12.6,11.7,12,1.006387665,0.236156708,90
5447,750,730,33,21,10441,9719,10152,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.411295681,9,47500,260,47500,260,NA,0.274301367,0.387259858,0.226501305,884.9428571,20.4,12.6,11.7,12,0.985592665,0.216611296,90
4589,580,550,25,18,7491,6648,7134,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.445655028,21,6306,1413,19881,1413,NA,0.340609728,0.773709264,0.313771888,120.6715673,NA,NA,NA,NA,0.963328275,0.165397742,74
8269,NA,NA,NA,22,6621,6535,6584,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.401253918,12,19640,660,19640,660,NA,0.665347063,0.52742616,0.17,0,20.4,12.6,11.7,12,1,0.166144201,73
4863,580,560,25,22,5412,5152,5349,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.239608802,14,27980,660,27980,660,NA,0.635152816,0.373786408,0.21978022,0,17.6,17,13.4,13.9,1.092852371,0.169315403,77
6973,670,650,30,21,10364,8576,9545,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.443478261,11,43760,316,43760,316,0.556,0.529048928,0.81305638,0.118720481,729.1925466,17.6,17,13.4,13.9,0.998449612,0.236645963,86
5907,500,510,24,21,7360,6889,7156,0.376,-0.658,0.679,0.303,-0.743,0.54,0.315972222,8,17325,1284,17325,1284,NA,NA,0.580213904,0.391705069,1238.267361,NA,NA,NA,NA,1.07063197,0.204861111,76
2175,NA,NA,NA,21,6707,6156,6437,0.376,-0.658,0.679,0.303,-0.743,0.54,0.403269755,15,37320,900,37320,900,0.545,0.543888713,0.500657549,0.142631994,0,12.9,33.7,18.2,20.1,0.981283422,0.199688595,76
7383,640,630,29,21,8713,7509,8143,0.376,-0.658,0.679,0.303,-0.743,0.54,0.287578758,10,40260,400,40260,400,0.1,0.39847345,0.717656209,0.171965318,514.919892,NA,NA,NA,NA,1.005885016,0.220972097,83
1377,520,550,24,19,6173,6196,6185,0.376,-0.658,0.679,0.303,-0.743,0.54,0.2946674,12,29500,580,29500,580,NA,0.746315108,0.747851003,0.288122605,0,12.9,33.7,18.2,20.1,0.947642615,0.16520066,77
5124,573,553,26,24,6007,5351,5800,0.376,-0.658,0.679,0.303,-0.743,0.54,0.123253903,9,18960,1290,18960,1290,NA,0.585484243,0.864864865,0.81875,0,NA,NA,NA,NA,0.9736,0.180772391,78
7331,600,600,27,18,8581,7243,7786,0.376,-0.658,0.679,0.303,-0.743,0.54,0.401962748,13,37500,660,37500,660,NA,0.470604834,0.58802159,0.118976169,93.33066293,NA,NA,NA,NA,1.044123798,0.208892449,82
1156,NA,NA,NA,9,3117,3320,3231,0.376,-0.658,0.679,0.303,-0.743,0.54,0.462633452,11,NA,NA,NA,NA,NA,0,0.941176471,0.6875,0,18.9,13.5,13.3,12.7,1.089147287,0.444839858,74
927,710,730,31,21,11255,9893,10521,0.376,-0.658,0.679,0.303,-0.743,0.54,0.566232356,8,44470,1070,44470,1070,NA,0.184617495,0.404656319,0.320547945,937.0249729,NA,NA,NA,NA,0.974603175,0.288816504,91
5805,680,720,32,21,10852,9742,10389,0.376,-0.658,0.679,0.303,-0.743,0.54,0.222792331,10,48234,264,48234,264,0.727,0.39293593,0.307222787,0.38865894,729.9486903,NA,NA,NA,NA,0.988785047,0.237375101,93
7329,500,490,22,18,7092,6554,6752,0.376,-0.658,0.679,0.303,-0.743,0.54,0.299508427,11,28932,910,28932,910,NA,0.555362787,0.752769163,0.235432607,0,NA,NA,NA,NA,0.767654987,0.303019663,77
6019,520,510,22,18,9898,9379,9645,0.376,-0.658,0.679,0.303,-0.743,0.54,0.231272295,22,6820,2736,10230,3320,0.8,0.45596241,0.896709026,0.371729651,3.883967499,NA,NA,NA,NA,0.951985662,0.257332541,77
8002,525,520,22,19,6984,6547,6663,0.376,-0.658,0.679,0.303,-0.743,0.54,0.539891335,11,25956,222,25956,222,NA,0.670283893,0.907046477,0.340495868,0,18.9,13.5,13.3,12.7,1.018049491,0.185873606,78
1261,740,800,34,15,11955,9774,11357,0.376,-0.658,0.679,0.303,-0.743,0.54,0.689463817,10,48030,992,48030,992,0.4,0.321836287,0.246012518,0.302421009,16687.31279,18.9,13.5,13.3,12.7,1.031083275,0.365129359,96
6054,NA,NA,NA,18,7345,7355,7352,0.376,-0.658,0.679,0.303,-0.743,0.54,0.435178441,9,32234,1195,32234,1195,NA,0.466762812,0.523125997,0.317073171,0,18.9,13.5,13.3,12.7,1.022718808,0.267297888,77
1295,530,550,23,18,5137,4981,5044,0.376,-0.658,0.679,0.303,-0.743,0.54,0.542824515,9,31930,180,31930,180,NA,0.700983369,0.747148289,0.157760814,0,17.5,20.1,15.4,15.2,1.018611865,0.251617815,78
2032,510,520,22,18,10187,8907,9556,0.376,-0.658,0.679,0.303,-0.743,0.54,0.162919023,19,6820,2968,10230,3530,0.182,0.388306045,0.927083333,0.486565706,42.73692923,NA,NA,NA,NA,0.928763613,0.211615395,74
389,NA,NA,NA,30,8041,3986,6013,0.376,-0.658,0.679,0.303,-0.743,0.54,0.562130178,2,0,2475,0,2475,NA,0.042844418,0.050541516,0.928571429,0,17.5,20.1,15.4,15.2,1.018072289,0.195266272,100
4042,550,560,24,22,7450,6944,7235,0.376,-0.658,0.679,0.303,-0.743,0.54,0.249276561,14,31766,2060,31766,2060,0.818,0.581292459,0.757415254,0.341958042,123.7809012,NA,NA,NA,NA,0.96106476,0.193881769,72
3875,NA,NA,NA,21,9367,8441,8939,0.376,-0.658,0.679,0.303,-0.743,0.54,0.250310302,10,47242,450,47242,450,NA,0.402502129,0.4808839,0.225382932,1190.771204,NA,NA,NA,NA,0.967186875,0.241208109,90
1933,630,670,27,16,11865,9192,10597,0.376,-0.658,0.679,0.303,-0.743,0.54,0.453279995,10,39759,2405,39759,2405,NA,0.560267544,0.760115424,0.081135003,3891.410056,17.5,20.1,15.4,15.2,1.023296835,0.217484633,84
7301,620,610,28,16,9779,7907,8869,0.376,-0.658,0.679,0.303,-0.743,0.54,0.21902794,13,30070,2566,30070,2566,0.5,0.621962651,0.730639731,0.281315459,1293.324948,18.9,13.5,13.3,12.7,0.986965774,0.239062079,90
8201,580,570,26,18,6516,6217,6375,0.376,-0.658,0.679,0.303,-0.743,0.54,0.523012552,11,29440,160,29440,160,NA,0.654133423,0.621800948,0.339939024,0,NA,NA,NA,NA,0.924847251,0.241356529,78
7310,530,520,22,18,9757,8903,9357,0.376,-0.658,0.679,0.303,-0.743,0.54,0.147298483,19,6820,2436,10230,3019,0.273,0.349342201,0.993000318,0.396026914,5.215619907,NA,NA,NA,NA,0.913955087,0.204086749,70
336,620,620,28,22,8800,7745,8307,0.376,-0.658,0.679,0.303,-0.743,0.54,0.122026887,11,39920,0,39920,0,NA,0.551285649,0.708189158,0.182003257,0,NA,NA,NA,NA,0.993833505,0.228541882,79
2341,NA,NA,NA,-3,2039,NA,2039,-0.921,-1.132,0.834,-0.831,-1.104,0.748,0.944444444,15,5520,280,5520,280,NA,0.752638028,0.571428571,1,0,13.9,14.7,14,13.5,1.876777251,0.017676768,20
4604,NA,NA,NA,21,9325,8884,9132,0.376,-0.658,0.679,0.303,-0.743,0.54,0.375497216,9,48414,100,48414,100,0.5,0.445633663,0.389254386,0.277934272,1619.436356,NA,NA,NA,NA,0.969159599,0.239856802,91
1059,NA,NA,NA,21,9827,9039,9491,0.376,-0.658,0.679,0.303,-0.743,0.54,0.185593532,10,47480,0,47480,0,0.5,0.496388556,0.454323499,0.322436185,313.862183,NA,NA,NA,NA,0.974919384,0.242557883,89
6940,750,740,34,21,10053,9578,9832,0.376,-0.658,0.679,0.303,-0.743,0.54,0.363636364,8,46790,424,46790,424,NA,0.226840898,0.246853547,0.39165701,2773.764753,NA,NA,NA,NA,0.992088608,0.242424242,97
8082,510,510,22,18,7873,7359,7496,0.376,-0.658,0.679,0.303,-0.743,0.54,0.362470167,13,27510,946,27510,946,NA,0.801259715,0.732600733,0.3175,0,17.5,20.1,15.4,15.2,0.961560528,0.217183771,73
2460,530,530,23,17,5543,5026,5185,0.376,-0.658,0.679,0.303,-0.743,0.54,0.276718404,9,30148,0,30148,0,NA,0.756572955,0.759398496,0.169840061,0,NA,NA,NA,NA,0.867975366,0.223946785,79
2177,530,530,23,17,9795,8892,9359,0.376,-0.658,0.679,0.303,-0.743,0.54,0.246551517,19,6820,2650,17050,3915,0.545,0.435661589,0.94733836,0.329555046,56.70289073,NA,NA,NA,NA,0.961092858,0.195993763,75
3607,NA,NA,NA,9,6397,5033,5793,0.376,-0.658,0.679,0.303,-0.743,0.54,0.261744966,18,16284,1230,16284,1230,NA,0.838722717,0.432510885,0.590604027,0,16.5,16.2,14.8,14.1,0.967532468,0.438478747,75
8256,NA,NA,NA,21,8272,7594,7977,0.376,-0.658,0.679,0.303,-0.743,0.54,0.276446523,13,37870,760,37870,760,0.5,0.441042069,0.741730856,0.258399511,475.327294,NA,NA,NA,NA,1.005287897,0.227936879,88
5629,510,520,22,22,6520,6533,6528,0.376,-0.658,0.679,0.303,-0.743,0.54,0.403877888,11,21000,900,21000,900,NA,0.665702687,0.920489297,0.34772979,0,NA,NA,NA,NA,0.844011142,0.140264026,65
2541,NA,NA,NA,20,7541,6676,7123,0.376,-0.658,0.679,0.303,-0.743,0.54,0.23108158,12,31416,400,31416,400,0.4,0.600837582,0.672698413,0.229825389,10.98486526,NA,NA,NA,NA,0.946871723,0.211886305,75
6827,530,530,22,18,9237,8507,8887,0.376,-0.658,0.679,0.303,-0.743,0.54,0.193035867,21,6820,2279,17050,2429,0.545,0.385005981,0.796707408,0.27849092,47.88716583,NA,NA,NA,NA,0.964400404,0.184283132,73
4449,480,530,23,22,6184,5971,6062,0.376,-0.658,0.679,0.303,-0.743,0.54,0.378085491,12,24750,750,24750,750,NA,0.6994797,0.939393939,0.239784946,0,18.9,13.5,13.3,12.7,0.984004739,0.221553281,72
4114,680,720,31,21,11669,10225,11146,0.376,-0.658,0.679,0.303,-0.743,0.54,0.32813749,10,45230,405,45230,405,0.455,0.278743765,0.297460236,0.279430789,764.8365308,NA,NA,NA,NA,0.989323843,0.245403677,93
3735,565,550,23,24,5463,5028,5355,0.376,-0.658,0.679,0.303,-0.743,0.54,0.551658768,15,18170,630,18170,630,NA,0.615739453,0.594637224,0.50397878,0,NA,NA,NA,NA,1.044554455,0.204739336,75
1161,NA,NA,NA,22,7938,7515,7774,0.376,-0.658,0.679,0.303,-0.743,0.54,0.143294015,11,36470,1000,36470,1000,0.3,0.533765528,0.705462531,0.160700389,0,NA,NA,NA,NA,1.04568296,0.25163827,85
7258,520,530,22,20,9991,9530,9758,0.376,-0.658,0.679,0.303,-0.743,0.54,0.137211292,21,6820,2456,15050,2676,0.182,0.383365733,0.933934808,0.291056404,8.332934132,NA,NA,NA,NA,0.960716634,0.196407186,68
3549,563,590,26,21,7416,7008,7237,0.376,-0.658,0.679,0.303,-0.743,0.54,0.228528753,14,34016,690,34016,690,0.8,0.287431416,0.722222222,0.306138306,0,NA,NA,NA,NA,0.957796853,0.200149365,82
2534,420,430,17,9,4854,5146,5075,0.376,-0.658,0.679,0.303,-0.743,0.54,0.518292683,10,15470,600,15470,600,NA,0.804920254,0.537562604,0.310559006,0,NA,NA,NA,NA,0.869257951,0.18699187,60
4434,520,530,23,19,9855,9064,9460,0.376,-0.658,0.679,0.303,-0.743,0.54,0.188566298,18,6820,2706,17050,2926,NA,0.295916611,0.907024793,0.313211845,0,NA,NA,NA,NA,0.932719151,0.193055971,75
4864,560,570,NA,18,8515,7632,8023,0.376,-0.658,0.679,0.303,-0.743,0.54,0.272177973,11,30070,1625,30070,1625,NA,0.605068828,0.741828517,0.238186462,78.85910464,16.5,16.2,14.8,14.1,0.98352242,0.237846745,80
1030,NA,NA,NA,20,7817,6902,7423,0.376,-0.658,0.679,0.303,-0.743,0.54,0.259956777,13,29600,1885,29600,1885,0.636,0.418264878,0.803448276,0.29089175,0,16.9,17.7,15.8,14.8,0.941022661,0.231244211,80
1039,620,620,27,22,8419,7700,8121,0.376,-0.658,0.679,0.303,-0.743,0.54,0.136819702,13,30510,830,30510,830,NA,0.505864669,0.799757282,0.352048558,0,NA,NA,NA,NA,1.026209048,0.224992399,88
2795,NA,NA,NA,30,5756,5280,5474,0.376,-0.658,0.679,0.303,-0.743,0.54,0.336575875,7,34237,1173,34237,1173,NA,0.627740911,0.586206897,0.243697479,0,17.5,20.1,15.4,15.2,0.909734513,0.221789883,84
4676,560,570,26,21,7444,7121,7261,0.376,-0.658,0.679,0.303,-0.743,0.54,0.203721374,12,35991,1581,35991,1581,0.5,0.502211057,0.861979167,0.290785498,96.01097328,17,17.1,13.4,12.5,0.937388193,0.21230916,79
691,510,500,20,23,6206,6253,6241,0.376,-0.658,0.679,0.303,-0.743,0.54,0.485686402,12,19790,1000,19790,1000,NA,0.563356656,0.739821883,0.331900258,0,NA,NA,NA,NA,1.033624748,0.131099545,67
5408,470,480,19,19,6982,6609,6739,0.376,-0.658,0.679,0.303,-0.743,0.54,0.492214967,14,24800,1060,24800,1060,NA,0.855157007,0.940427699,0.225230103,0,NA,NA,NA,NA,1.057917109,0.154445003,73
6727,NA,NA,NA,9,3264,3173,3234,0.376,-0.658,0.679,0.303,-0.743,0.54,0.706122449,13,NA,NA,NA,NA,NA,NA,0.534782609,0.601626016,0,17.5,20.1,15.4,15.2,0.833333333,0.519727891,78
359,540,560,20,22,9155,7157,8218,0.376,-0.658,0.679,0.303,-0.743,0.54,0.177777778,13,12718,870,19404,870,NA,NA,0.812260536,0.436320755,NA,NA,NA,NA,NA,0.948945616,0.154385965,82
6247,530,550,23,22,8218,6933,7876,0.376,-0.658,0.679,0.303,-0.743,0.54,0.16160221,13,12718,870,19404,870,NA,NA,0.838028169,0.383753501,NA,NA,NA,NA,NA,0.947643979,0.14640884,78
3138,540,540,23,22,8088,7753,7922,0.376,-0.658,0.679,0.303,-0.743,0.54,0.164079823,16,13012,870,19848,870,NA,NA,0.761133603,0.475177305,NA,NA,NA,NA,NA,0.956183746,0.136733186,70
3782,555,590,24,22,6646,6772,6725,0.376,-0.658,0.679,0.303,-0.743,0.54,0.320840951,14,13012,918,19848,918,NA,NA,0.851183766,0.284768212,NA,NA,NA,NA,NA,0.98915009,0.109689214,79
6120,540,560,24,22,7936,6843,7385,0.376,-0.658,0.679,0.303,-0.743,0.54,0.223212076,17,13658,930,20890,930,NA,NA,0.88348135,0.298954564,NA,NA,NA,NA,NA,1.007730673,0.101707498,81
5048,540,540,21,21,8883,6761,7556,0.376,-0.658,0.679,0.303,-0.743,0.54,0.277035237,16,12718,918,19404,918,NA,NA,0.810673443,0.34169279,NA,NA,NA,NA,NA,0.86906019,0.07654921,75
2567,540,590,26,18,9774,8541,9280,0.376,-0.658,0.679,0.303,-0.743,0.54,0.33275829,14,13658,930,20890,930,NA,NA,0.82079906,0.284180387,NA,NA,NA,NA,NA,1.014783116,0.220433199,83
7077,530,550,24,22,8743,6903,7652,0.376,-0.658,0.679,0.303,-0.743,0.54,0.331764706,15,13012,930,19848,930,NA,NA,0.847715736,0.388223553,NA,NA,NA,NA,NA,0.964812713,0.114705882,73
