NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
3692,.,.,.,24,4446,4066,4377,0.808,-0.736,0.976,0.82,-0.915,0.95,0.197044335,5,19985,629,19985,629,NA,0.374056616,1,1,0,34.4,1,0.192118227,84
5176,.,.,.,10,3688,4595,4547,0.808,-0.736,0.976,0.82,-0.915,0.95,0.385714286,14,13708,2706,13708,2706,NA,0.93717373,0.640535373,0.344278607,NA,NA,1,0.342857143,72
6788,.,.,.,10,4834,4089,4561,0.808,-0.736,0.976,0.82,-0.915,0.95,0.094827586,12,22848,780,22848,780,NA,0.92386312,0.609150327,2.057939914,NA,NA,1,0.275862069,83
6271,650,620,28,19,7412,7005,7306,0.808,-0.736,0.976,0.82,-0.915,0.95,0.279592448,15,22720,440,22720,440,NA,0.531893686,0.610738255,2.673992674,0,NA,1,0.211267606,86
6235,523,540,23,18,6866,6768,6822,0.808,-0.736,0.976,0.82,-0.915,0.95,0.6441217,18,20700,0,20700,0,NA,0.685802333,0.409927942,0.263671875,0,NA,1,0.094985689,65
5091,570,600,25,16,9156,7504,8426,0.808,-0.736,0.976,0.82,-0.915,0.95,0.337163451,21,7864,1411,16984,1411,NA,0.245491321,0.118421053,62.33333333,2583.622769,36.2,1,0.196311215,68
6027,.,.,.,10,5314,5322,5319,0.808,-0.736,0.976,0.82,-0.915,0.95,0.384,7,15800,1539,15800,1539,NA,0.999940243,0.818556701,0.410579345,NA,NA,1,0.224,71
7844,570,580,25,19,5985,5785,5876,0.808,-0.736,0.976,0.82,-0.915,0.95,0.274103139,13,24610,1230,24610,1230,NA,0.67128446,0.464788732,4.63030303,0,NA,1,0.192264574,73
6266,.,.,.,22,4657,4130,4462,0.808,-0.736,0.976,0.82,-0.915,0.95,0.992395437,8,12020,3120,12020,3120,NA,0.434007629,5.003378378,0.627954085,0,NA,1,0.205323194,74
89,550,570,24,22,6146,5628,5915,0.808,-0.736,0.976,0.82,-0.915,0.95,0.232248521,15,27890,300,27890,300,NA,0.50013969,0.413863405,1.13546798,0,NA,1,0.225591716,82
5685,620,620,25,21,7310,6783,7093,0.808,-0.736,0.976,0.82,-0.915,0.95,0.20345679,12,37230,800,37230,800,0.833,0.519364148,0.869218501,0.75412844,144.1081481,NA,1,0.178765432,74
5985,600,610,27,18,8501,7663,8089,0.808,-0.736,0.976,0.82,-0.915,0.95,0.218120385,12,32070,930,32070,930,NA,0.587661755,20.8030303,0.091769847,0,36.9,1,0.233888124,83
5015,.,.,.,18,8400,7247,7905,0.808,-0.736,0.976,0.82,-0.915,0.95,0.267078466,17,7670,459,7910,459,NA,0.429961409,1,1,209.544982,39.6,1,0.129839154,69
5621,485,510,19,23,5364,4069,4754,1.167,-0.051,1.241,1.091,0.075,1.157,0.784313725,17,11350,2700,11350,2700,NA,0.266180155,0.650470219,1.002409639,0,NA,1,0.117647059,33
3863,.,.,24,18,6655,6085,6382,1.167,-0.051,1.241,1.091,0.075,1.157,0.404402454,21,4715,722,12829,722,NA,0.392831996,45.78125,0.255972696,206.4256355,30.8,1,0.147219246,65
3599,530,560,23,18,5591,4835,5225,1.167,-0.051,1.241,1.091,0.075,1.157,0.391457878,19,3878,1363,11280,1363,NA,0.238682151,0.917270531,0.574061883,47.67866151,NA,1,0.172019506,63
2158,510,475,20,24,2806,2593,2709,1.167,-0.051,1.241,1.091,0.075,1.157,0.333333333,6,9000,2600,9000,2600,NA,0.436186419,6.877906977,0.523245985,0,NA,1,0.208333333,45
5241,.,.,23,18,5998,5437,5721,1.167,-0.051,1.241,1.091,0.075,1.157,0.448077476,18,3915,1077,10935,1077,NA,0.263331751,0.532438479,4.268907563,618.4576661,NA,1,0.177965289,68
4371,.,.,22,20,5415,5099,5246,1.167,-0.051,1.241,1.091,0.075,1.157,0.345652174,17,4689,953,10811,953,NA,0.190039705,0.731997495,0.597091531,69.16050725,NA,1,0.121014493,59
1217,620,610,28,19,7077,5630,6581,1.167,-0.051,1.241,1.091,0.075,1.157,0.168593808,16,18800,0,18800,0,NA,0.410093206,0.326488706,5.062893082,0,30.8,1,0.206266319,85
7341,600,620,28,16,9120,6825,8254,1.167,-0.051,1.241,1.091,0.075,1.157,0.310867294,20,4425,3017,17010,3017,0.769,0.276856997,19.16,0.43980515,4527.554267,NA,1,0.179205852,79
4271,600,600,27,22,6365,5666,6090,1.167,-0.051,1.241,1.091,0.075,1.157,0.340679522,15,19830,2012,19830,2012,NA,0.358251695,0.666666667,0.90106383,0,NA,1,0.154269972,74
841,620,610,29,18,7412,6694,7055,1.167,-0.051,1.241,1.091,0.075,1.157,0.437419686,11,25482,3450,25482,3450,NA,0.594665493,0.14453125,15.62162162,0,34.7,1,0.291698792,81
2039,630,650,29,15,10048,7847,9273,1.167,-0.051,1.241,1.091,0.075,1.157,0.390980114,18,3957,3384,16146,3384,0.846,0.275016557,21.34782609,0.448065173,3803.331612,35.4,1,0.199057335,84
6885,570,560,25,20,6755,6189,6551,1.167,-0.051,1.241,1.091,0.075,1.157,0.47327249,15,21696,812,21696,812,NA,0.359231596,5.194214876,0.515513126,85.60208605,36.1,1,0.179661017,81
5502,.,.,.,22,4643,4491,4556,1.167,-0.051,1.241,1.091,0.075,1.157,0.480836237,9,18680,1915,18680,1915,NA,0.408890515,0.883994126,0.096345515,0,NA,1,0.18583043,48
6539,545,530,24,21,5241,5535,5379,1.167,-0.051,1.241,1.091,0.075,1.157,0.299270073,13,3696,1770,10128,1770,NA,0.140068252,0.698071217,0.212539851,204.6021898,NA,1,0.184306569,69
4116,.,.,22,19,6851,6397,6679,1.167,-0.051,1.241,1.091,0.075,1.157,0.43531051,17,4682,633,12807,633,NA,0.267009762,234.5,0.576403696,38.36265924,NA,1,0.160230892,57
5892,575,605,23,22,4157,4554,4314,1.167,-0.051,1.241,1.091,0.075,1.157,0.583493282,17,13470,750,13470,750,NA,0.749778701,0.879692012,0.462800875,0,NA,1,0.169865643,52
390,.,.,24,19,6405,6065,6233,1.167,-0.051,1.241,1.091,0.075,1.157,0.285282258,18,4095,1365,10455,1365,NA,0.238319041,0.913173653,1.729508197,129.2165659,NA,1,0.163474462,70
1235,710,690,32,17,10353,8303,9672,1.167,-0.051,1.241,1.091,0.075,1.157,0.457722897,11,32288,320,32288,320,NA,0.324301484,0.530722485,1.300254453,4043.999372,36.1,1,0.222268732,90
5097,.,.,.,10,5541,4164,4546,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.385309278,43,NA,NA,NA,NA,NA,0.715051644,1.047619048,0.170454545,NA,27.4,1,0.427835052,71
3152,550,550,24,18,7490,7314,7401,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.440088524,23,26900,592,26900,592,NA,0.701722273,0.016990291,51.57142857,0,27.4,1,0.193961429,71
3107,530,520,.,20,6175,5875,6057,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.218023715,25,6120,1410,15334,1410,NA,0.261196631,0.035087719,68.6,48.86703557,NA,1,0.136916996,64
7513,.,.,.,24,3556,3417,3521,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.444444444,12,12480,1230,12480,1230,NA,0.521238068,1.668604651,0.583042973,0,28.6,1,0.086419753,47
5413,600,600,26,18,7091,6219,6742,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.277506112,14,30770,350,30770,350,NA,0.735181546,0.691338583,2.006833713,0,NA,1,0.248166259,83
5075,700,670,31,21,10159,8394,9221,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.359314286,11,41568,360,41568,360,0.111,0.5689323,0.711126961,0.745235707,864.2134857,27.4,1,0.279314286,86
3669,600,600,26,21,7187,6932,7064,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.377984857,12,35900,340,35900,340,0.917,0.600140317,0.892531876,1.46122449,0,NA,1,0.167734421,80
8154,.,.,.,18,4542,4509,4526,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.261806511,6,19665,0,19665,0,NA,0.808983406,0.262381454,3.983935743,0,NA,1,0.30169647,50
3605,650,580,27,24,5877,4325,5433,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.216269841,15,21600,250,21600,250,NA,0.722485207,3.588372093,0.543097861,0,27.4,1,0.241071429,67
6595,535,530,23,22,5339,4711,5040,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.164215686,12,24780,150,24780,150,NA,0.543791637,0.686549708,1.70528109,0,28.6,1,0.280637255,54
2848,550,580,25,22,6754,6495,6667,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.253260253,21,7078,1470,20718,1470,NA,0.31441466,0.671662125,1.204868154,135.2753733,NA,1,0.128520129,74
1045,.,.,.,30,4944,5455,5191,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.356725146,8,25500,1520,25500,1520,NA,0.679570944,0.47112462,0.470967742,0,27.4,1,0.210526316,53
4179,600,630,27,15,9365,7680,8706,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.335548068,23,6876,1446,22068,1446,NA,0.259942913,9.78343949,0.376953125,6383.1457,NA,1,0.173945902,84
4865,600,620,27,15,9283,8207,8828,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.335585265,21,8280,1483,28305,1483,0.846,0.414046263,0.620183486,1.940828402,2940.996409,28.6,1,0.221198976,87
1454,.,.,.,30,4455,4218,4332,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.249146758,7,29442,2975,29442,2975,NA,0.577745775,0.612903226,1.695906433,0,27.4,1,0.215017065,74
4889,600,610,27,18,7811,7143,7478,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.374713813,10,36184,840,36184,840,0.7,0.740532791,0.875714286,1.10766721,591.3861613,NA,1,0.237089799,79
7919,650,650,.,18,8009,7279,7678,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.32907489,13,36700,1970,36700,1970,NA,0.609601221,0.77399757,0.793563579,183.0396476,27.4,1,0.210132159,90
5447,750,720,33,21,10657,9359,10092,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.408644401,9,45750,260,45750,260,NA,0.315119846,0.326822917,2.322709163,784.5579568,27.4,1,0.222003929,94
4589,570,560,.,18,7470,6570,7096,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.417425392,18,6399,1395,19881,1395,NA,0.314837378,0.677793904,1.974304069,130.3940314,NA,1,0.158447142,67
8269,.,.,.,22,6645,6418,6560,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.394984326,11,19910,660,19910,660,NA,0.718254618,0.689592209,0.897616946,0,27.4,1,0.202194357,65
4863,590,590,26,22,5571,5226,5463,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.20507682,13,26976,455,26976,455,NA,0.597106908,1.955786736,0.248670213,0,31,1,0.187040748,77
6973,660,650,29,21,10054,8550,9341,-0.699,-1.112,0.682,-0.52,-0.889,0.845,0.412403101,11,41990,315,41990,315,0.778,0.549912732,0.705003249,0.75483871,708.5271318,31,1,0.27379845,86
5907,580,550,25,21,7172,7435,7304,0.376,-0.655,0.676,0.303,-0.743,0.54,0.319702602,6,16500,1224,16500,1224,NA,NA,0.513248283,1.908221797,1006.973978,NA,1,0.226765799,74
2175,560,570,25,21,6659,6018,6340,0.376,-0.655,0.676,0.303,-0.743,0.54,0.360580596,15,35860,800,35860,800,0.727,0.57322534,0.695238095,0.95890411,0,35.4,1,0.20091673,71
7383,640,650,29,21,8805,7338,8108,0.376,-0.655,0.676,0.303,-0.743,0.54,0.185604346,11,38710,390,38710,390,NA,0.415456597,0.695111111,1.108695652,454.2571299,NA,1,0.209597103,85
1377,530,540,22,19,6198,6112,6152,0.376,-0.655,0.676,0.303,-0.743,0.54,0.259963532,12,28500,560,28500,560,NA,0.74611536,0.583535109,2.634854772,0,35.4,1,0.168793957,71
5124,568,548,24,24,5994,5181,5764,0.376,-0.655,0.676,0.303,-0.743,0.54,0.1392,11,18420,1290,18420,1290,NA,0.52799188,0.866581957,0.04398827,0,NA,1,0.1608,75
7331,600,578,27,18,8602,7480,7962,0.376,-0.655,0.676,0.303,-0.743,0.54,0.365537432,12,36150,660,36150,660,NA,0.673411592,0.731397459,0.712158809,124.2158093,NA,1,0.225637808,85
1156,.,.,.,9,3026,3299,3180,0.376,-0.655,0.676,0.303,-0.743,0.54,0.453488372,11,NA,NA,NA,NA,NA,0,0.865979381,0.43452381,0,31.3,1,0.453488372,82
927,710,760,32,21,10335,9301,9775,0.376,-0.655,0.676,0.303,-0.743,0.54,0.576719577,8,42870,1030,42870,1030,NA,0.19003177,0.090782123,9.2,1072.486772,NA,1,0.291005291,91
5805,680,720,32,21,10599,9538,10168,0.376,-0.655,0.676,0.303,-0.743,0.54,0.203204272,10,46646,256,46646,256,NA,0.413829835,0.409685864,1.699680511,661.1481976,NA,1,0.234712951,94
7329,500,500,23,18,7480,6733,7005,0.376,-0.655,0.676,0.303,-0.743,0.54,0.238544474,12,28090,910,28090,910,NA,0.573281166,0.622710623,1.5,0,NA,1,0.275202156,71
6019,530,540,21,18,9861,8971,9416,0.376,-0.655,0.676,0.303,-0.743,0.54,0.232713895,22,6622,2617,9934,3157,NA,0.46096855,0.934161491,0.094414894,1.133760966,NA,1,0.236770116,80
8002,525,510,23,19,6594,6988,6870,0.376,-0.655,0.676,0.303,-0.743,0.54,0.530422125,11,25200,216,25200,216,NA,0.681528307,0.897327707,0.264890282,0,31.3,1,0.176710335,72
1261,740,790,34,15,11641,9532,11055,0.376,-0.655,0.676,0.303,-0.743,0.54,0.664424341,10,46670,972,46670,972,0.3,0.326875585,2.47309417,0.164097915,17772.75095,31.3,1,0.317327766,94
6054,.,.,.,18,7039,7258,7183,0.376,-0.655,0.676,0.303,-0.743,0.54,0.366108007,10,31294,1160,31294,1160,NA,0.527889968,0.681750742,1.15125136,0,31.3,1,0.306517691,77
1295,540,520,23,18,6266,6191,6218,0.376,-0.655,0.676,0.303,-0.743,0.54,0.516867003,10,31000,170,31000,170,NA,0.701822669,0.124413146,5.830188679,0,34.7,1,0.302442807,72
2032,510,520,.,18,10138,8752,9448,0.376,-0.655,0.676,0.303,-0.743,0.54,0.14785394,20,6622,2782,9934,3303,NA,0.418716039,0.915057915,0.075949367,41.79205637,NA,1,0.204996797,76
389,.,.,.,30,10020,10320,10170,0.376,-0.655,0.676,0.303,-0.743,0.54,0.530120482,2,0,2425,0,2425,NA,0.045398831,0.325490196,0.658634538,0,34.7,1,0.295180723,89
4042,563,560,25,22,7375,6804,7140,0.376,-0.655,0.676,0.303,-0.743,0.54,0.21215733,13,30840,2050,30840,2050,0.636,0.606977494,0.400442478,3.712707182,133.3190306,NA,1,0.188716726,67
3875,675,690,31,21,9160,8269,8726,0.376,-0.655,0.676,0.303,-0.743,0.54,0.232492997,10,45644,450,45644,450,NA,0.421024025,0.51987997,1.272727273,1189.904362,NA,1,0.210484194,90
1933,630,680,30,16,11459,8880,10246,0.376,-0.655,0.676,0.303,-0.743,0.54,0.420507871,10,38371,2370,38371,2370,NA,0.571433289,0.832575068,0.558469945,3766.772057,34.7,1,0.220221653,86
7301,600,610,27,16,9767,7810,8863,0.376,-0.655,0.676,0.303,-0.743,0.54,0.22557191,14,28913,2472,28913,2472,NA,0.65782899,0.793994413,0.18469657,1186.823905,31.3,1,0.249689661,88
8201,570,570,24,18,6500,6060,6289,0.376,-0.655,0.676,0.303,-0.743,0.54,0.515274949,13,27900,190,27900,190,NA,0.62430554,0.264775414,6.5,0,NA,1,0.246639511,80
7310,520,520,22,18,9399,8440,8925,0.376,-0.655,0.676,0.303,-0.743,0.54,0.133822181,19,6622,2227,9934,2767,NA,0.344000617,0.865967366,0.111709287,3.327337305,NA,1,0.189734189,72
336,610,620,28,22,8482,7704,8137,0.376,-0.655,0.676,0.303,-0.743,0.54,0.118705036,12,38200,0,38200,0,NA,0.594714895,0.71991911,1.126404494,0,NA,1,0.237923947,82
2341,.,.,.,-3,1556,NA,1556,-0.921,-1.132,0.834,-0.831,-1.073,0.748,0.900473934,30,5520,280,5520,280,NA,0.602145281,1,1,0,38.8,1,0.028436019,100
4604,.,.,.,21,9749,8842,9332,0.376,-0.655,0.676,0.303,-0.743,0.54,0.350809561,9,46185,100,46185,100,0.636,0.491370639,0.416599517,1.669245648,1619.661912,NA,1,0.232459522,92
1059,690,680,29,21,9572,8824,9257,0.376,-0.655,0.676,0.303,-0.743,0.54,0.187388033,10,45870,0,45870,0,0.4,0.485043862,0.470725995,1.55721393,259.193479,NA,1,0.228950197,88
6940,750,740,33,21,10204,10514,10341,0.376,-0.655,0.676,0.303,-0.743,0.54,0.326740506,8,45018,408,45018,408,NA,0.234338863,1.518479409,0.378303199,2907.742089,NA,1,0.236550633,98
8082,510,510,22,18,7631,6686,6991,0.376,-0.655,0.676,0.303,-0.743,0.54,0.325588067,12,26200,900,26200,900,NA,0.808232192,0.122641509,19,0,34.7,1,0.241537579,78
2460,530,520,21,17,5581,4942,5130,0.376,-0.655,0.676,0.303,-0.743,0.54,0.278098537,9,29115,0,29115,0,NA,0.766657602,0.549019608,2.112244898,0,NA,1,0.178214011,82
2177,530,540,22,17,9364,8766,9088,0.376,-0.655,0.676,0.303,-0.743,0.54,0.232808807,19,6622,2458,16556,3660,NA,0.441456304,0.883792049,0.317647059,49.93365612,NA,1,0.196034354,73
3607,580,590,26,9,6177,5177,5786,0.376,-0.655,0.676,0.303,-0.743,0.54,0.170995671,17,15965,1230,15965,1230,NA,0.698072289,14.50793651,0.398249453,0,33.4,1,0.359307359,72
8256,.,.,.,21,8078,7430,7816,0.376,-0.655,0.676,0.303,-0.743,0.54,0.223854289,13,36410,760,36410,760,0.636,0.423264321,0.634482759,1.739130435,126.3824912,NA,1,0.188601645,88
5629,500,500,21,22,6324,6330,6328,0.376,-0.655,0.676,0.303,-0.743,0.54,0.239554318,11,20300,1000,20300,1000,NA,0.673740905,16.61176471,0.377478754,0,NA,1,0.103412256,71
2541,.,.,.,20,7604,7138,7393,0.376,-0.655,0.676,0.303,-0.743,0.54,0.226843761,13,30310,0,30310,0,0.545,0.602956279,0.675712347,1.550200803,11.05173016,NA,1,0.218455086,76
6827,520,530,22,18,8837,8321,8599,0.376,-0.655,0.676,0.303,-0.743,0.54,0.191393706,20,6622,2197,16556,2387,NA,0.37383147,0.843812045,0.224313725,52.64996789,NA,1,0.182218552,73
4449,520,520,24,22,6009,5632,5789,0.376,-0.655,0.676,0.303,-0.743,0.54,0.378554502,13,24028,750,24028,750,NA,0.711091542,5.155234657,0.269607843,0,31.3,1,0.192535545,72
4114,670,700,31,21,11618,9923,10996,0.376,-0.655,0.676,0.303,-0.743,0.54,0.337287465,10,43580,390,43580,390,NA,0.328769863,0.431770469,1.445705024,707.9327798,NA,1,0.232898379,91
3735,570,560,22,24,5676,5352,5605,0.376,-0.655,0.676,0.303,-0.743,0.54,0.456930693,17,17640,630,17640,630,NA,0.580194436,0.649802372,0.431873479,0,NA,1,0.172772277,72
1161,600,620,27,22,7970,7537,7793,0.376,-0.655,0.676,0.303,-0.743,0.54,0.133851074,12,34900,800,34900,800,0.75,0.625268692,0.692697769,0.982430454,0,NA,1,0.202832344,83
7258,510,520,23,20,9301,8980,9142,0.376,-0.655,0.676,0.303,-0.743,0.54,0.130013149,21,6622,2277,14556,2467,NA,0.375857426,0.875255624,0.03271028,8.489151874,NA,1,0.175378041,70
3549,570,580,26,21,7212,6906,7080,0.376,-0.655,0.676,0.303,-0.743,0.54,0.219599428,14,33056,690,33056,690,0.7,0.390822579,0.402564103,3.630573248,0,NA,1,0.223175966,79
2534,570,500,18,9,4784,4842,4828,0.376,-0.655,0.676,0.303,-0.743,0.54,0.48409894,9,14650,600,14650,600,NA,0.810936302,17.85714286,0.290666667,0,NA,1,0.148409894,58
4434,530,540,23,19,9478,8629,9064,0.376,-0.655,0.676,0.303,-0.743,0.54,0.192350642,16,6622,2570,16556,2760,NA,0.296026941,0.892857143,1.971111111,0,NA,1,0.195142379,72
4864,570,580,.,18,8322,7550,7887,0.376,-0.655,0.676,0.303,-0.743,0.54,0.254186926,13,29340,1350,29340,1350,NA,0.62657901,0.552683897,2.377697842,93.12506753,33.4,1,0.224473258,81
1030,580,580,26,20,5716,4960,5387,0.376,-0.655,0.676,0.303,-0.743,0.54,0.269320163,13,28400,1900,28400,1900,NA,0.398675319,0.738520408,1.495682211,0,34.1,1,0.203079605,80
1039,620,640,29,22,8222,7594,7958,0.376,-0.655,0.676,0.303,-0.743,0.54,0.127301092,13,29650,820,29650,820,NA,0.545505769,0.600532623,2.00443459,0,NA,1,0.212480499,87
2795,570,530,29,30,5320,5714,5557,0.376,-0.655,0.676,0.303,-0.743,0.54,0.343362832,8,32920,1128,32920,1128,NA,0.666038753,0.601283226,1.504573171,0,34.7,1,0.23539823,79
4676,.,.,.,21,5790,5501,5630,0.376,-0.655,0.676,0.303,-0.743,0.54,0.174865832,12,34938,580,34938,580,0.2,0.537871801,0.542857143,3.078947368,69.55366726,32.4,1,0.209302326,78
691,490,510,22,23,6476,6136,6238,0.376,-0.655,0.676,0.303,-0.743,0.54,0.480497646,13,19328,940,19328,940,NA,0.540325953,0.1875,10.8245614,0,NA,1,0.135171486,60
5408,470,480,20,19,6683,6630,6649,0.376,-0.655,0.676,0.303,-0.743,0.54,0.487247609,14,23960,988,23960,988,NA,0.863756191,0.504424779,1.699561404,0,NA,1,0.186769394,66
6727,.,.,.,9,3290,3032,3193,0.376,-0.655,0.676,0.303,-0.743,0.54,0.714285714,22,NA,NA,NA,NA,NA,NA,0.811111111,0.427592955,0,34.7,1,0.418367347,79
359,550,570,27,22,8918,7013,8030,0.376,-0.655,0.676,0.303,-0.743,0.54,0.183129856,13,12568,844,19174,844,NA,NA,0.777015437,0.229580574,NA,NA,1,0.158712542,71
6247,550,570,23,22,8275,6037,7668,0.376,-0.655,0.676,0.303,-0.743,0.54,0.159685864,14,12568,786,19174,786,NA,NA,0.837814397,0.200828157,NA,NA,1,0.141361257,81
3138,520,530,22,22,7969,7572,7762,0.376,-0.655,0.676,0.303,-0.743,0.54,0.163957597,16,12706,780,19382,780,NA,NA,0.833220339,0.383238405,NA,NA,1,0.158303887,65
3782,550,570,28,22,6465,6529,6504,0.376,-0.655,0.676,0.303,-0.743,0.54,0.331826401,14,12706,896,19382,896,NA,NA,0.855377009,0.274566474,NA,NA,1,0.102169982,81
6120,530,560,23,22,7667,6810,7264,0.376,-0.655,0.676,0.303,-0.743,0.54,0.197506234,17,13338,902,20400,902,NA,NA,0.84375,0.140921409,NA,NA,1,0.105486284,83
5048,530,540,24,21,8552,6794,7453,0.376,-0.655,0.676,0.303,-0.743,0.54,0.296726505,16,12568,902,19174,902,NA,NA,0.858245614,0.279640229,NA,NA,1,0.10876452,68
2567,550,600,24,18,9429,8436,9042,0.376,-0.655,0.676,0.303,-0.743,0.54,0.289826882,14,13338,902,20400,902,NA,NA,0.790540541,1.514529915,NA,NA,1,0.211048434,82
7077,520,560,23,22,8649,6842,7519,0.376,-0.655,0.676,0.303,-0.743,0.54,0.323496027,16,12706,902,19382,902,NA,NA,0.079096045,43.14285714,NA,NA,1,0.112372304,74
464,520,550,22,23,8153,6702,7294,0.376,-0.655,0.676,0.303,-0.743,0.54,0.118004866,12,12568,786,19174,786,NA,NA,0.877959927,0.298755187,NA,NA,1,0.155717762,77
7298,520,550,21,23,7780,6990,7426,0.376,-0.655,0.676,0.303,-0.743,0.54,0.115577889,11,12568,844,19174,844,NA,NA,0.859329446,0.321458863,NA,NA,1,0.221105528,74
3938,520,540,24,21,8057,7223,7721,0.376,-0.655,0.676,0.303,-0.743,0.54,0.399134199,15,12706,844,19382,844,NA,NA,0.162601626,34.7,NA,NA,1,0.103896104,76
7694,630,670,29,15,11056,8158,9902,0.376,-0.655,0.676,0.303,-0.743,0.54,0.308221281,17,16090,902,28664,902,NA,0.283266576,0.594315245,1.410144928,16266.14273,NA,1,0.263523055,92
8098,520,560,24,21,7504,7279,7391,0.376,-0.655,0.676,0.303,-0.743,0.54,0.384210526,12,12568,896,19174,896,NA,NA,0.826417704,0.275313808,NA,NA,1,0.069736842,71
6275,530,555,23,23,7707,6844,7251,0.376,-0.655,0.676,0.303,-0.743,0.54,0.212940213,12,12568,902,19174,902,NA,NA,0.848289219,0.409436834,NA,NA,1,0.152334152,74
1691,510,550,24,21,7747,7452,7591,0.376,-0.655,0.676,0.303,-0.743,0.54,0.478977933,21,12706,902,19382,902,NA,NA,0.776239908,1.384843982,NA,NA,1,0.139140534,77
2715,485,490,21,22,8037,7225,7728,0.376,-0.655,0.676,0.303,-0.743,0.54,0.390816327,15,12706,844,19382,844,NA,NA,0.831827658,0.346700084,NA,NA,1,0.105102041,71
4958,540,570,25,22,8435,6821,7670,0.376,-0.655,0.676,0.303,-0.743,0.54,0.275343362,15,12706,896,19382,896,NA,NA,0.430693069,5.781609195,NA,NA,1,0.102027469,76
3831,.,.,.,30,6072,4967,5781,0.376,-0.655,0.676,0.303,-0.743,0.54,0.360606061,7,28930,1450,28930,1450,NA,0.433832656,0.482300885,6.091743119,0,34.7,1,0.384848485,100
2830,.,.,.,30,3781,3691,3751,0.376,-0.655,0.676,0.303,-0.743,0.54,0.258566978,8,19700,980,19700,980,NA,0.88419277,0.14479638,6.3515625,0,NA,1,0.218068536,76
6403,760,780,34,15,17457,12236,15460,0.376,-0.655,0.676,0.303,-0.743,0.54,0.544638084,6,40594,5296,40594,5296,NA,0.110918087,1.144219309,0.422916667,25593.92708,34.7,1,0.285220428,98
5846,570,590,25,18,7831,7804,7818,0.376,-0.655,0.676,0.303,-0.743,0.54,0.395423228,13,32990,400,32990,400,NA,0.702495268,0.702596381,0.922732363,0,34.7,1,0.232529528,75
2378,580,550,25,30,7085,6834,6980,0.376,-0.655,0.676,0.303,-0.743,0.54,0.379763469,8,36582,0,36582,0,NA,0.60160023,0.3125,8.541176471,0,34.7,1,0.244853263,82
2515,588,550,26,20,5720,5479,5653,0.376,-0.655,0.676,0.303,-0.743,0.54,0.355491329,13,22250,205,22250,205,NA,0.600573621,0.601311953,0.255757576,0,NA,1,0.276734104,75
276,600,660,27,26,8522,7547,8000,0.376,-0.655,0.676,0.303,-0.743,0.54,0.571280992,11,33046,1696,33046,1696,NA,0.655936999,0.600553506,1.161290323,1497.323003,34.7,1,0.286501377,88
1907,530,550,23,22,7250,6614,7007,0.376,-0.655,0.676,0.303,-0.743,0.54,0.229625223,17,12208,870,22812,870,NA,NA,0.860805861,0.437588652,82.84651993,NA,1,0.199286139,70
3974,540,560,24,21,6733,6394,6552,0.376,-0.655,0.676,0.303,-0.743,0.54,0.197049526,18,12208,920,22812,920,NA,NA,0.698224852,5.457627119,0,NA,1,0.139093783,83
2751,550,570,24,22,6924,6226,6624,0.376,-0.655,0.676,0.303,-0.743,0.54,0.111361442,20,12208,922,22812,922,NA,NA,0.820754717,3.743295019,3.64982298,NA,1,0.147087222,75
